Name,Price,Rating,Release,Follows,Online,Peak,Genre
Summer Memories,$4.99,90.77%,Jun 2020,"103,991",398,"5,051",Visual-Novel
LoveChoice,$1.99,90.76%,Nov 2021,"40,026",21,"10,241",Visual-Novel
PARQUET,$16.99,90.71%,Aug 2021,"8,926",3,924,Visual-Novel
DRAPLINE,$9.99,90.71%,Jun 2025,"3,746",11,995,Visual-Novel
Monster Prom,$11.99,90.69%,Apr 2018,"34,917",22,"1,510",Visual-Novel
PRICE,Free,90.69%,Sep 2016,"17,438",1,660,Visual-Novel
9-nine-:Episode 1,$19.99,90.67%,Feb 2019,"8,334",10,81,Visual-Novel
Symphonic Rain,$39.99,90.67%,Jun 2017,"4,896",2,69,Visual-Novel
Tayutama 2-you're the only one-,$34.99,90.66%,Dec 2016,"27,237",1,155,Visual-Novel
Making*Lovers,$29.99,90.64%,Apr 2020,"5,032",2,211,Visual-Novel
KinitoPET,$5.99,90.60%,Jan 2024,"12,309",27,655,Visual-Novel
There is No GreenDam,Free,90.60%,Nov 2019,"4,353",0,41,Visual-Novel
Staffer Case: A Supernatural Mystery Adventure,$10.19,90.59%,Apr 2023,"3,753",15,681,Visual-Novel
美女，请别影响我成仙,$10.99,90.57%,Jun 2025,"16,566",41,"13,040",Visual-Novel
Adabana Odd Tales,$17.99,90.55%,Jun 2020,"5,153",1,70,Visual-Novel
American Arcadia,$19.99,90.53%,Nov 2023,"10,395",8,266,Visual-Novel
UNDER NIGHT IN-BIRTH Exe:Late[cl-r],$4.99,90.52%,Aug 2018,"15,185",13,"1,377",Visual-Novel
风信楼,$11.99,90.52%,Oct 2021,"14,269",7,"2,212",Visual-Novel
Tales from Toyotoki: Arrival of the Witch (The witch of the Ihanashi),$24.98,90.51%,Aug 2022,"2,561",4,45,Visual-Novel
Chicken Police - Paint it RED!,$19.70,90.45%,Nov 2020,"9,462",7,164,Visual-Novel
The Price Of Flesh,$14.99,90.44%,May 2022,"3,183",12,178,Visual-Novel
Athanasy,$9.99,90.44%,Apr 2022,"1,127",0,29,Visual-Novel
Staffer Reborn,$4.99,90.44%,Apr 2024,920,1,89,Visual-Novel
Aviary Attorney,$14.99,90.41%,Dec 2015,"8,942",2,422,Visual-Novel
"Love, Ghostie",$19.99,90.39%,Aug 2024,"4,368",0,210,Visual-Novel
Return to Shironagasu Island,$4.99,90.39%,Mar 2020,"4,339",5,258,Visual-Novel
Hakuoki: Edo Blossoms,$9.99,90.39%,Mar 2018,"4,012",13,128,Visual-Novel
The Cosmic Wheel Sisterhood,$17.99,90.38%,Aug 2023,"20,152",25,812,Visual-Novel
Coming Out on Top,$14.99,90.37%,Dec 2014,"10,567",1,394,Visual-Novel
Golden Treasure: The Great Green,$19.99,90.36%,Jun 2019,"2,317",1,206,Visual-Novel
Rain's love memory-雨的恋记,Free,90.35%,Apr 2019,"1,409",0,26,Visual-Novel
Adventure of a Lifetime,$12.99,90.32%,Apr 2018,"3,220",0,95,Visual-Novel
Tiny Snow,$2.39,90.31%,Feb 2019,"7,209",5,87,Visual-Novel
千面 Melancholy Love,$4.99,90.28%,Jan 2020,"3,417",0,87,Visual-Novel
Umineko When They Cry - Answer Arcs,$29.99,90.28%,Nov 2017,"3,149",37,81,Visual-Novel
人间 The Lost We Lost,$3.99,90.27%,Apr 2019,"4,157",0,233,Visual-Novel
Take Me To The Dungeon!!,$10.99,90.26%,Jun 2023,"26,612",26,"2,066",Visual-Novel
THE IDOLM@STER STARLIT SEASON,—,90.25%,Oct 2021,"26,994",7,"6,138",Visual-Novel
A Raven Monologue,Free,90.25%,Jan 2018,"4,896",0,70,Visual-Novel
Lilith Wants to Buy Your Soul,Free,90.23%,Aug 2023,342,1,21,Visual-Novel
GNOSIA,$24.99,90.22%,Jan 2022,"12,390",109,"1,140",Visual-Novel
Humans are not that against Lizardwomen,$3.99,90.21%,Apr 2024,"7,029",13,717,Visual-Novel
Scarlet Hollow — Episode 1,—,90.16%,Sep 2020,"2,022",0,35,Visual-Novel
LOVE³ -Love Cube-,$9.99,90.14%,Jul 2019,"26,928",4,380,Visual-Novel
Emily is Away Too,$4.99,90.14%,May 2017,"12,259",4,844,Visual-Novel
Wednesdays,$9.99,90.14%,Mar 2025,"1,472",48,582,Visual-Novel
Confess My Love,Free,90.13%,May 2017,"9,288",0,130,Visual-Novel
The Symbiant,$19.99,90.13%,Feb 2023,"5,644",1,120,Visual-Novel
Reverse: 1999,Free,90.12%,Oct 2024,"8,181",770,"6,668",Visual-Novel
ACE Academy,$19.99,90.11%,Aug 2016,"8,275",1,132,Visual-Novel
The Chrono Jotter,$11.99,90.10%,Aug 2021,"3,953",2,124,Visual-Novel
Spice&Wolf VR2,$24.99,90.09%,Dec 2020,"8,908",0,34,Visual-Novel
HOPE LEFT ME,$1.99,90.09%,Mar 2023,774,0,14,Visual-Novel
Melty Blood Actress Again Current Code,$24.99,90.08%,Apr 2016,"19,516",8,"2,068",Visual-Novel
Mosaique Neko Waifus 3,$1.49,90.08%,Aug 2020,"8,641",2,380,Visual-Novel
Undusted: Letters from the Past,$9.99,90.08%,Oct 2025,"3,638",30,221,Visual-Novel
MetaWare High School (Demo),Free,90.08%,Apr 2020,892,0,43,Visual-Novel
Suzerain,$19.99,90.07%,Dec 2020,"22,967",206,"3,382",Visual-Novel
CHAOS;CHILD,$24.99,90.07%,Jan 2019,"11,182",24,245,Visual-Novel
Love Begins With Goodbye,$15.99,90.07%,Aug 2025,"1,900",3,443,Visual-Novel
q.u.q.,$1.99,90.07%,Feb 2023,"1,363",1,24,Visual-Novel
It gets so lonely here,Free,90.07%,May 2023,"1,320",6,45,Visual-Novel
Her New Memory - Hentai Simulator,$9.99,90.06%,Feb 2022,"12,015",11,261,Visual-Novel
Politics The Game,$9.99,90.06%,Oct 2025,"9,180",70,"2,991",Visual-Novel
Highway Blossoms,$12.99,90.05%,Jun 2016,"9,726",4,146,Visual-Novel
ISLAND,$23.99,90.04%,Aug 2018,"14,384",2,80,Visual-Novel
Zero Escape: The Nonary Games,$29.99,90.03%,Mar 2017,"18,656",66,960,Visual-Novel
Sickly Days and Summer Traces,$19.99,90.03%,Jun 2025,"9,369",22,881,Visual-Novel
Mandate Of Heaven,$12.89,90.01%,Nov 2025,"7,454","2,002","10,815",Visual-Novel
Higurashi When They Cry Hou - Ch.7 Minagoroshi,$7.99,90.00%,Jul 2019,"1,217",9,49,Visual-Novel
Working Sakuya,$6.99,89.98%,Mar 2024,"3,983",1,63,Visual-Novel
Treasure of Nadia,$14.99,89.97%,Feb 2022,"50,580",225,"1,699",Visual-Novel
Hashihime of the Old Book Town,$34.99,89.95%,Sep 2019,"2,090",5,46,Visual-Novel
vivid/stasis,Free,89.93%,Jul 2025,"1,819",58,627,Visual-Novel
Subsurface Circular,$5.99,89.89%,Aug 2017,"6,175",0,193,Visual-Novel
Banyu Lintar Angin - Little Storm -,Free,89.87%,Mar 2017,"2,279",0,10,Visual-Novel
Short Stories Collection of Class Tangerine,$3.19,89.86%,Sep 2017,"3,691",0,63,Visual-Novel
The Advisor - Episode 1: Royal Pain,$2.99,89.86%,May 2021,349,0,10,Visual-Novel
Cabernet,$19.99,89.83%,Feb 2025,"10,798",45,643,Visual-Novel
Cross Princess,$1.94,89.82%,Sep 2020,"2,904",1,70,Visual-Novel
Inari,$8.99,89.81%,Sep 2024,"15,648",107,"1,593",Visual-Novel
NEKO-NIN exHeart,$4.99,89.80%,Apr 2017,"15,908",0,89,Visual-Novel
Danganronpa V3: Killing Harmony Demo Ver.,Free,89.78%,Aug 2017,"5,752",2,"1,112",Visual-Novel
Banebush,$2.99,89.76%,Dec 2024,"1,054",3,92,Visual-Novel
Togainu no Chi ~Lost Blood~,$19.99,89.75%,Feb 2020,"3,513",7,44,Visual-Novel
Hana no No ni Saku Utakata no,$29.99,89.75%,Apr 2022,"2,556",3,238,Visual-Novel
我打不过漂亮的她们,$8.79,89.73%,Sep 2025,"8,065",17,"7,299",Visual-Novel
Nightshade／百花百狼,$34.38,89.72%,Apr 2017,"6,497",3,220,Visual-Novel
Baldr Sky,$49.99,89.70%,Dec 2019,"8,165",5,189,Visual-Novel
ALIA’s CARNIVAL！,$29.99,89.69%,Nov 2019,"3,137",2,94,Visual-Novel
Critters for Sale,$9.99,89.67%,Jun 2021,"3,480",1,58,Visual-Novel
Draw,Free,89.65%,Oct 2023,466,3,38,Visual-Novel
Wolf Tails,$9.99,89.64%,May 2018,"7,707",0,105,Visual-Novel
Sumire,$5.99,89.64%,May 2021,"2,667",0,409,Visual-Novel
Ken Follett's The Pillars of the Earth,$1.99,89.63%,Aug 2017,"37,648",21,476,Visual-Novel
City Lights Love Bites Season 0 [Pilot Season],$2.00,89.63%,Jul 2024,"11,894",73,618,Visual-Novel
The Confession,$1.99,89.63%,May 2020,575,0,12,Visual-Novel
Vampire Therapist,$14.99,89.59%,Jul 2024,"5,906",8,109,Visual-Novel
MECHANICA: A Ballad of the Rabbit and Mercury,$19.99,89.55%,Sep 2021,"6,853",0,138,Visual-Novel
淑女同萌！,$29.99,89.52%,Jun 2018,"4,421",1,114,Visual-Novel
Winion Virus,$10.99,89.51%,Dec 2024,538,1,103,Visual-Novel
他人世界末 On-looker,$8.99,89.50%,Jul 2020,"5,024",0,233,Visual-Novel
Fate/EXTELLA LINK,$14.99,89.49%,Mar 2019,"41,030",18,"3,118",Visual-Novel
WILL: A Wonderful World / WILL：美好世界,$10.79,89.47%,Jun 2017,"33,239",2,"1,126",Visual-Novel
Material Girl,—,89.47%,Jun 2017,"32,209",2,"3,167",Visual-Novel
Projekt: Passion - Season 1,$11.99,89.45%,May 2023,"38,501",22,636,Visual-Novel
Full Service,$39.99,89.45%,Mar 2020,"5,875",4,173,Visual-Novel
Kemono Teatime,$10.13,89.44%,Sep 2025,"7,162",25,416,Visual-Novel
Season of 12 Colors,$1.49,89.44%,Mar 2016,"5,726",2,91,Visual-Novel
Batman: The Enemy Within - The Telltale Series,$5.24,89.43%,Aug 2017,"27,764",113,"2,029",Visual-Novel
The Heroes Around Me,$6.99,89.43%,Jun 2024,"3,898",0,118,Visual-Novel
Sucker for Love: Date to Die For,$12.99,89.41%,Apr 2024,"8,766",0,491,Visual-Novel
再见断刀,$9.99,89.41%,Feb 2025,"2,008",7,223,Visual-Novel
Trap Shrine,$9.99,89.40%,Mar 2019,"7,561",0,184,Visual-Novel
Come Home,Free,89.38%,Oct 2021,"13,496",130,778,Visual-Novel
Crystalline,$19.99,89.38%,Aug 2018,"10,381",1,109,Visual-Novel
Bai Qu: Hundreds of Melodies,$9.99,89.36%,Jul 2017,"4,004",0,22,Visual-Novel
"I Love You, Colonel Sanders! A Finger Lickin’ Good Dating Simulator",Free,89.35%,Sep 2019,"14,642",0,"4,372",Visual-Novel
Being a DIK - Season 2DLC,$16.99,89.35%,Jan 2022,—,—,—,Visual-Novel
Ignited in Cavern,$1.99,89.32%,Apr 2024,708,1,103,Visual-Novel
The Operator,$9.79,89.31%,Jul 2024,"14,771",17,"1,343",Visual-Novel
家有大貓 Nekojishi,Free,89.29%,Nov 2017,"19,348",5,451,Visual-Novel
ERROR143,Free,89.28%,Jul 2022,"12,817",23,494,Visual-Novel
Durka Simulator,Free,89.26%,Jan 2021,"1,157",22,98,Visual-Novel
Hush Hush - Only Your Love Can Save Them,$19.99,89.25%,Apr 2023,"13,259",12,512,Visual-Novel
Winds of Change,$19.99,89.25%,Aug 2019,"3,717",0,92,Visual-Novel
Clover Day's Plus,$34.99,89.25%,Aug 2023,"3,353",11,186,Visual-Novel
QUIET DAN,$1.99,89.24%,May 2025,664,1,97,Visual-Novel
Muv-Luv,$29.99,89.18%,Jul 2016,"8,345",24,204,Visual-Novel
Heart of the Woods,$14.99,89.16%,Feb 2019,"5,174",2,67,Visual-Novel
Love Sucks: Night One,Free,89.16%,Apr 2021,"5,055",5,144,Visual-Novel
Tailor Tales,Free,89.15%,Jan 2019,"3,174",9,238,Visual-Novel
natsuno-kanata - beyond the summer,Free,89.14%,Aug 2022,"6,961",2,296,Visual-Novel
Trapped with Jester,Free,89.13%,Oct 2022,"1,859",0,34,Visual-Novel
ghostpia Season One,$19.99,89.12%,Aug 2023,"3,406",0,32,Visual-Novel
Race of Life - Act 1,$9.09,89.09%,Jan 2025,"8,617",52,483,Visual-Novel
Grey Instinct,Free,89.09%,Jul 2021,"4,691",0,62,Visual-Novel
Harmonia,$9.99,89.09%,Sep 2016,"4,061",0,70,Visual-Novel
1 to 1 humanoid edible toys,$7.99,89.09%,Aug 2024,"3,765",1,697,Visual-Novel
and Roger,$4.99,89.09%,Jul 2025,"1,033",5,68,Visual-Novel
Ken ga Kimi,$49.99,89.04%,Mar 2020,"6,514",5,346,Visual-Novel
Wonderful Everyday Down the Rabbit-Hole,$19.49,89.01%,Aug 2017,"11,543",28,137,Visual-Novel
Knell of St. Godhrkar,Free,89.01%,Dec 2021,"8,356",5,260,Visual-Novel
We Know the Devil,$6.66,89.00%,Feb 2016,"2,065",0,32,Visual-Novel
Prince of Suburbia - Part 1,Free,88.97%,Dec 2023,"20,453",71,901,Visual-Novel
Dōkyūsei: Bangin' Summer,$7.99,88.97%,Apr 2022,"12,876",6,"1,325",Visual-Novel
Rainy Season,$3.99,88.97%,May 2020,"2,974",0,57,Visual-Novel
Chasing Tails ~A Promise in the Snow~,$0.79,88.96%,Aug 2021,"17,552",13,436,Visual-Novel
Hatsuyuki Sakura,$29.99,88.96%,Dec 2024,"2,350",1,264,Visual-Novel
If My Heart Had Wings,$14.99,88.95%,Jun 2013,"27,010",8,239,Visual-Novel
memories,Free,88.93%,Feb 2023,682,0,106,Visual-Novel
SEASON: A letter to the future,$24.99,88.92%,Jan 2023,"22,714",6,461,Visual-Novel
Analogue: A Hate Story,$9.99,88.88%,Apr 2012,"5,199",1,285,Visual-Novel
AI: The Somnium Files,$19.99,88.87%,Sep 2019,"26,815",30,998,Visual-Novel
Speed Dating for Ghosts,$6.99,88.83%,Feb 2018,"1,388",0,66,Visual-Novel
Regency Solitaire,$2.99,88.82%,May 2015,996,9,265,Visual-Novel
WHITE ALBUM: Memories like Falling Snow,$12.49,88.81%,Aug 2023,"6,766",10,159,Visual-Novel
tomorrow won't come for those without ██████,$1.99,88.81%,May 2020,"1,024",1,23,Visual-Novel
Puff Love Story,$3.59,88.81%,Mar 2025,848,0,274,Visual-Novel
My Vow to My Liege,$9.99,88.80%,Sep 2020,"8,085",0,684,Visual-Novel
Putrika 1st.cut:The Reason She Must Perish,$17.99,88.80%,Oct 2024,"2,194",0,375,Visual-Novel
Lovers of Aether,Free,88.79%,Apr 2019,"3,156",0,651,Visual-Novel
Soulslayer～灭魂·误佳期～,$4.99,88.79%,Jul 2017,"2,285",0,90,Visual-Novel
노베나 디아볼로스,$18.99,88.76%,Apr 2020,"1,950",0,540,Visual-Novel
Princess Maker 2 Refine,$19.99,88.74%,Sep 2016,"7,873",9,245,Visual-Novel
CUCKOLD SIMULATOR: Life as a Beta Male Cuck,$3.95,88.74%,Nov 2025,"2,810",4,70,Visual-Novel
The Horrorscope,$1.99,88.73%,Mar 2020,402,0,18,Visual-Novel
College Kings - The Complete Season,Free,88.72%,Mar 2021,"24,849",64,"2,116",Visual-Novel
Amnesia™: Memories,$9.99,88.71%,Aug 2015,"12,630",32,558,Visual-Novel
Flowers -Le volume sur printemps-,$19.99,88.71%,Aug 2016,"7,585",3,65,Visual-Novel
Trap Legend,$9.99,88.71%,Jul 2020,"3,959",1,97,Visual-Novel
fault - milestone one,$14.99,88.70%,Aug 2013,"16,099",1,313,Visual-Novel
The Shell Part II: Purgatorio,$17.49,88.69%,Apr 2024,"2,766",7,125,Visual-Novel
Higurashi When They Cry Hou - Ch.8 Matsuribayashi,$7.99,88.69%,May 2020,"1,098",8,79,Visual-Novel
Furry Shades of Gay 2: A Shade Gayer,$9.99,88.68%,Dec 2021,"2,516",3,105,Visual-Novel
Martial Law,Free,88.67%,Dec 2021,"3,527",1,119,Visual-Novel
HuniePop 2: Double Date,$19.99,88.66%,Feb 2021,"23,246",65,"15,388",Visual-Novel
Venba,$4.94,88.66%,Jul 2023,"8,680",10,204,Visual-Novel
WhiteLily 1：丽丽公主,$2.99,88.66%,Aug 2018,"1,617",0,799,Visual-Novel
Dream Daddy: A Dad Dating Simulator,$14.99,88.65%,Jul 2017,"42,666",12,"14,471",Visual-Novel
Touhou Genso Wanderer -Reloaded-,$34.99,88.64%,Oct 2018,"19,405",15,"1,183",Visual-Novel
Steps of Debauchery,$14.99,88.63%,Feb 2024,"17,229",103,"1,351",Visual-Novel
Utawarerumono: Prelude to the Fallen,$35.99,88.63%,Jan 2021,"9,880",12,344,Visual-Novel
Hakuoki: Kyoto Winds,$9.99,88.60%,Aug 2017,"5,383",27,300,Visual-Novel
Ark Mobius: Censored Edition,$4.99,88.58%,Oct 2021,"10,392",0,229,Visual-Novel
Emily is Away <3,$9.99,88.58%,Apr 2021,"10,011",8,882,Visual-Novel
Having a HARD Time,$13.99,88.57%,Feb 2024,"4,680",21,497,Visual-Novel
Hymer 2000,$4.99,88.56%,Nov 2025,915,13,214,Visual-Novel
Trials of Innocence,$16.99,88.54%,Mar 2025,"2,187",9,320,Visual-Novel
Your Dry Delight,Free,88.54%,Aug 2018,"1,849",0,32,Visual-Novel
Conquer the world,$12.99,88.53%,Jul 2025,"3,914",10,"3,136",Visual-Novel
Lake of Voices,Free,88.53%,Aug 2018,"1,869",0,56,Visual-Novel
A Light in the Dark,$14.99,88.52%,Jun 2018,"9,721",0,158,Visual-Novel
Sunrider: Mask of Arcadius,Free,88.50%,Jul 2014,"14,764",5,"1,024",Visual-Novel
Monobeno,$24.99,88.50%,Jan 2018,"9,452",2,74,Visual-Novel
A Kiss For The Petals - Remembering How We Met,$5.19,88.49%,Sep 2015,"12,352",2,291,Visual-Novel
Cooking Companions,$14.99,88.48%,Oct 2021,"3,159",1,82,Visual-Novel
Kota`s New Journey,Free,88.47%,Nov 2024,"4,567",9,527,Visual-Novel
Absent in the Rain,Free,88.42%,Oct 2022,842,1,24,Visual-Novel
Stray Gods: The Roleplaying Musical,$29.99,88.41%,Aug 2023,"21,287",12,772,Visual-Novel
Summer's Gone - Season 1,$14.99,88.40%,May 2024,"6,624",16,372,Visual-Novel
Blackberry Honey,$12.99,88.40%,Oct 2017,"4,237",3,23,Visual-Novel
Projekt: Passion - Season 2,$11.99,88.39%,Apr 2025,"9,723",24,755,Visual-Novel
Hyperdimension Neptunia Re;Birth2: Sisters Generation,$14.99,88.31%,May 2015,"23,484",8,"1,285",Visual-Novel
GIRLS MADE PUDDING,$9.99,88.31%,Apr 2025,"3,114",0,135,Visual-Novel
コイカツ！ / Koikatsu Party,$59.99,88.30%,Jun 2019,"89,248",131,398,Visual-Novel
TELEFORUM,Free,88.28%,Oct 2023,"3,177",6,230,Visual-Novel
If My Heart Had Wings -Flight Diary-,$14.99,88.26%,Feb 2019,"4,990",1,83,Visual-Novel
Dusk Pub - Adult Only,$12.99,88.25%,Apr 2024,"23,908",11,679,Visual-Novel
The Lion's Song: Episode 1 - Silence,Free,88.25%,Jul 2016,"15,335",1,272,Visual-Novel
Rewrite+,$49.99,88.24%,Dec 2021,"4,874",7,107,Visual-Novel
You Will (Not) Remain,Free,88.24%,Jan 2022,"2,013",1,137,Visual-Novel
Assemble with Care,$7.99,88.22%,Mar 2020,"9,224",11,561,Visual-Novel
Crimson Imprint plus -Nonexistent Christmas-,$1.99,88.22%,Feb 2014,"7,368",0,185,Visual-Novel
Disturbed,Free,88.22%,Oct 2016,"2,937",1,110,Visual-Novel
First Snow,Free,88.21%,Aug 2020,"1,770",0,57,Visual-Novel
Max Gentlemen Sexy Business!,$19.99,88.20%,Feb 2020,"10,576",8,"1,084",Visual-Novel
Hello Love: 18 Again,$19.99,88.18%,Jan 2025,"8,959",13,"5,368",Visual-Novel
Orwell: Keeping an Eye On You,$2.49,88.17%,Oct 2016,"40,355",30,"154,375",Visual-Novel
Kathy Rain: Director's Cut,$14.99,88.16%,Oct 2021,"4,852",14,179,Visual-Novel
My Catgirl Maid Thinks She Runs the Place,Free,88.15%,Apr 2021,"2,036",2,179,Visual-Novel
VenusBlood FRONTIER International,$39.99,88.11%,Feb 2020,"8,726",0,757,Visual-Novel
神社的百合香 ~ Floral Aroma in the Shrine,$0.99,88.07%,Oct 2018,"1,516",0,20,Visual-Novel
Another Adventure,$1.99,88.05%,Mar 2017,"6,374",0,392,Visual-Novel
Sakura no Mori † Dreamers 2,$24.99,88.04%,Mar 2019,"2,765",1,65,Visual-Novel
Utawarerumono: Mask of Deception,$23.99,88.03%,Jan 2020,"10,177",2,370,Visual-Novel
Aonatsu Line,$34.99,88.01%,Dec 2022,"4,048",0,415,Visual-Novel
Digimon Story Cyber Sleuth: Complete Edition,$4.99,87.99%,Oct 2019,"38,476","1,249","3,429",Visual-Novel
Chasing Sunsets,$14.99,87.99%,Aug 2024,"7,935",15,364,Visual-Novel
Five Hearts Under One Roof,$19.99,87.97%,Oct 2024,"33,092",163,"1,767",Visual-Novel
The Dearest Person,Free,87.95%,Jun 2024,246,0,21,Visual-Novel
Snow Daze: The Music of Winter Special Edition,$5.99,87.94%,Oct 2018,"11,387",3,115,Visual-Novel
Hustle Cat,$19.99,87.94%,Mar 2016,"3,507",0,111,Visual-Novel
Your Smile Beyond Twilight:黄昏下的月台上,$1.99,87.94%,Jun 2017,"2,231",0,21,Visual-Novel
Sakura Hime 3,$2.79,87.92%,Dec 2022,"3,575",1,88,Visual-Novel
Astrologaster,$9.99,87.92%,May 2019,"1,956",1,32,Visual-Novel
最后的47小时 - The Last 47 Hours,$1.99,87.92%,Mar 2019,"1,276",0,36,Visual-Novel
Pact with a witch,Free,87.91%,Jun 2019,"5,385",3,207,Visual-Novel
Fate/Samurai Remnant,$39.99,87.90%,Sep 2023,"52,371",27,"9,335",Visual-Novel
Hookah Haze,$17.99,87.87%,Jul 2024,"9,262",2,580,Visual-Novel
BUNNY GARDEN,$24.99,87.85%,Apr 2024,"17,575",4,"3,454",Visual-Novel
Lacey's Wardrobe,—,87.84%,Jan 2024,"2,223",0,62,Visual-Novel
Locke(d),Free,87.84%,Jan 2023,522,0,108,Visual-Novel
Hiveswap Friendsim,$12.99,87.82%,Apr 2018,"4,655",4,747,Visual-Novel
The Hundred Line -Last Defense Academy- Demo Ver.Demo,Free,87.82%,Feb 2025,—,6,"1,407",Visual-Novel
The Bookwalker: Thief of Tales,$14.99,87.81%,Jun 2023,"12,569",3,316,Visual-Novel
NinNinDays,$12.99,87.79%,Aug 2019,"11,666",1,240,Visual-Novel
Misty Judgment,$8.99,87.78%,Sep 2025,965,0,175,Visual-Novel
Re: LieF ~ Shin'ainaru Anata e~,$34.99,87.77%,Feb 2021,"6,251",5,167,Visual-Novel
Pyre,$19.99,87.76%,Jul 2017,"62,555",10,"4,013",Visual-Novel
The Song of Saya,$14.99,87.76%,Aug 2019,"21,969",41,429,Visual-Novel
Mystery Lover:Nonexistent Memories,$13.99,87.74%,Aug 2025,"1,243",3,667,Visual-Novel
OPUS: Rocket of Whispers,$14.99,87.72%,Feb 2018,"8,769",2,51,Visual-Novel
9-nine-:NewEpisode,$9.99,87.72%,Mar 2022,"1,989",0,85,Visual-Novel
哎呦!这么多美女呀!,$18.99,87.72%,Sep 2025,"1,467",4,205,Visual-Novel
Fate/EXTELLA,$13.99,87.70%,Jul 2017,"56,568",10,"2,946",Visual-Novel
Hooked on You: A Dead by Daylight Dating Sim™,$0.99,87.68%,Aug 2022,"14,442",119,"4,382",Visual-Novel
Love's Sweet Garnish,$12.99,87.67%,Sep 2018,"7,357",0,79,Visual-Novel
A Shinobi's Fate,$14.99,87.62%,Dec 2023,"17,347",4,774,Visual-Novel
Stay! Stay! Democratic People's Republic of Korea!,$9.99,87.62%,May 2017,"6,171",0,78,Visual-Novel
Shan Gui II: Sweet Osmanthus II,$4.99,87.61%,Dec 2018,"2,362",0,232,Visual-Novel
Detective Girl of the Steam City,$14.99,87.59%,Jul 2019,"10,716",2,591,Visual-Novel
Voices from the Sea,Free,87.59%,Sep 2014,"4,779",0,52,Visual-Novel
Cute Honey,$1.99,87.57%,Jul 2020,"24,843",8,"1,160",Visual-Novel
Mosaique Neko Waifus,$3.99,87.57%,Jan 2020,"8,308",1,"1,070",Visual-Novel
Love and Sex: Second Base,$19.99,87.54%,Jul 2023,"12,212",147,599,Visual-Novel
Man I Just Wanna Go Home,$2.99,87.54%,Jul 2024,599,0,10,Visual-Novel
寄甡  Symbiotic Love,$6.99,87.51%,Mar 2019,"4,200",0,95,Visual-Novel
Byakuya Museum,Free,87.51%,May 2023,838,0,97,Visual-Novel
The Fruit of Grisaia,$19.99,87.49%,May 2015,"26,009",4,138,Visual-Novel
Evenicle,$29.24,87.48%,Jun 2018,"18,725",22,266,Visual-Novel
The Herbalist,$5.99,87.48%,Nov 2016,"4,090",3,216,Visual-Novel
Hentai Mosaique Fix-IT Shoppe,$2.99,87.48%,Jul 2019,"1,975",2,334,Visual-Novel
Panzermadels: Tank Dating Simulator,$9.99,87.47%,Mar 2016,"7,038",0,80,Visual-Novel
TRATRITLE,$19.99,87.46%,Jul 2022,"7,467",5,456,Visual-Novel
GINKA,$16.09,87.41%,Oct 2023,"10,976",7,"2,157",Visual-Novel
秘密舞会,$2.99,87.40%,Mar 2021,952,0,115,Visual-Novel
Third Crisis,$24.99,87.38%,May 2024,"21,486",29,460,Visual-Novel
KARAKARA2,$9.99,87.36%,Nov 2017,"5,888",0,79,Visual-Novel
Memory Oblivion Box,$4.49,87.34%,Jun 2016,"5,299",1,90,Visual-Novel
Artemis: Book One,$9.99,87.33%,Apr 2023,"4,977",16,364,Visual-Novel
Lagoon Lounge : The Poisonous Fountain,$13.99,87.28%,Jul 2018,"5,465",0,90,Visual-Novel
U-ena -Far fireworks-,Free,87.25%,May 2022,"3,608",3,99,Visual-Novel
南栀 Unwavering love,$8.99,87.25%,Feb 2024,"1,777",0,745,Visual-Novel
Paper Bride 3 Unresolved Love,$9.99,87.22%,Sep 2022,"3,172",1,655,Visual-Novel
月夜下的紅茶杯 ~ Blacktea With Moon,$0.99,87.22%,May 2018,"1,701",0,22,Visual-Novel
Crush Crush,Free,87.18%,May 2016,"36,306","1,035","4,572",Visual-Novel
The Nameless: Slay Dragon,$14.39,87.17%,Sep 2024,"9,876",19,"1,433",Visual-Novel
Gaokao.Love.100Days,$5.69,87.15%,May 2015,"34,271",15,456,Visual-Novel
The Life and Suffering of Sir Brante,$19.79,87.15%,Mar 2021,"20,669",53,"1,819",Visual-Novel
Happiness Double Room,$12.99,87.15%,Sep 2022,"19,795",6,670,Visual-Novel
BlazBlue: Chronophantasma Extend,$29.99,87.14%,Mar 2016,"25,446",3,"1,107",Visual-Novel
Love Ribbon,$9.99,87.14%,Jan 2017,"12,093",0,162,Visual-Novel
SIMULACRA,$4.99,87.13%,Oct 2017,"5,391",7,333,Visual-Novel
SC2VN - The eSports Visual Novel,Free,87.12%,Sep 2015,"3,363",0,228,Visual-Novel
Monster Girl Club Bifrost,$19.99,87.10%,Mar 2020,"4,996",1,216,Visual-Novel
Fatal Twelve,$19.99,87.09%,Mar 2018,"6,420",0,56,Visual-Novel
Knightly Passions,$11.99,87.06%,Apr 2024,"14,572",30,673,Visual-Novel
Superdimension Neptune VS Sega Hard Girls,$19.99,87.06%,Jun 2017,"11,351",1,597,Visual-Novel
Nameless ~The one thing you must recall~,$29.99,87.06%,Nov 2013,"6,281",0,61,Visual-Novel
Her Story,$9.99,87.03%,Jun 2015,"26,837",6,663,Visual-Novel
My Neighbor's Lonely Wife 2,$9.99,87.01%,Jun 2023,"7,417",15,816,Visual-Novel
Torn Away,$14.99,87.00%,Sep 2023,"2,572",2,56,Visual-Novel
