Name,Price,Rating,Release,Follows,Online,Peak,Genre
烧尾宴,—,—,Soon,172,—,—,Assassin
Empire of Vice : Chicago,—,—,Jan 2026,59,—,—,Assassin
The Vineyard Massacre,—,—,Soon,44,—,—,Assassin
NecroMerc DemoDemo,Free,—,May 2025,—,0,1,Assassin
Clown Around,—,—,Soon,487,—,—,Assassin
Teenage Mutant Ninja Turtles: Empire City,—,—,2026,562,—,—,Assassin
Dimakerus,—,—,2026,32,—,—,Assassin
False Alarm,—,—,Soon,13,—,—,Assassin
All the Promised Burn - An Yssaia Game,—,—,Soon,25,—,—,Assassin
The Presidential Assassins,—,—,Soon,17,—,—,Assassin
Brainrot Wars,Free,—,Soon,18,—,—,Assassin
Dreadpeak,—,—,2026,8,—,—,Assassin
Elevator Music,—,—,Soon,75,—,—,Assassin
Dumpyland,—,—,Soon,38,—,—,Assassin
Yasuke: My Legendary Samurai,—,—,Soon,25,—,—,Assassin
Forgebound,—,—,TBA,26,—,—,Assassin
Hidden Evidence,—,—,Soon,25,—,—,Assassin
Shadow Rasa,—,—,Soon,3,—,—,Assassin
Tracking Killer,$4.99,—,May 2025,8,0,1,Assassin
Brigador Killers,—,—,—,"5,784",—,—,Assassin
Valenza Family,—,—,Soon,114,—,—,Assassin
Samurai's Odyssey,—,—,Dec 2025,80,—,—,Assassin
Ninja Game,—,—,TBA,274,—,—,Assassin
Reflections in Amber,—,—,Soon,31,—,—,Assassin
Project Microchip,—,—,Soon,28,—,—,Assassin
Shadow of the Valkyrie,Free,—,Soon,5,—,—,Assassin
Relatos Silenciados: Visita Indesejada,$4.99,—,Apr 2025,8,0,1,Assassin
Dark Mass,—,—,Soon,"2,802",—,—,Assassin
Human Heritage,—,—,Soon,31,—,—,Assassin
Sixth Sense,—,—,Soon,10,—,—,Assassin
Santa's Hitlist CEO Edition,—,—,Dec 2025,75,—,—,Assassin
Styx: Blades of Greed,—,—,Q4 2025,"7,162",—,—,Assassin
Ecumene Aztec,—,—,2027,"2,814",—,—,Assassin
You are a Failed Murderer,—,—,Soon,229,—,—,Assassin
Edmonte Cristo,—,—,TBA,58,—,—,Assassin
FEAR FA 98,—,—,Soon,862,—,—,Assassin
NecroMerc,—,—,Jan 2026,30,—,—,Assassin
Gourmet Zombie,—,—,Soon,27,—,—,Assassin
The Skyland Chronicles,—,—,Soon,"1,075",—,—,Assassin
Proytz,—,—,TBA,14,—,—,Assassin
KOnjie,—,—,Soon,9,—,—,Assassin
