Name,Price,Rating,Release,Follows,Online,Peak,Genre
Growing Up,$14.99,84.55%,Oct 2021,"11,689",38,"1,587",Dating-Sim
Memories Off,$9.99,84.53%,Jan 2024,"1,162",0,27,Dating-Sim
From Madness with Love,$16.99,84.52%,Jul 2023,"2,379",2,132,Dating-Sim
Palia,Free,84.51%,Mar 2024,"79,267","7,922","18,179",Dating-Sim
美女，请别影响我成仙 DemoDemo,Free,84.50%,Jun 2025,—,0,651,Dating-Sim
Virtual Maid Streamer Ramie,$12.99,84.49%,Jan 2022,"1,264",0,16,Dating-Sim
Love Craft,$9.99,84.49%,Oct 2025,418,0,26,Dating-Sim
真空战姬,$6.99,84.48%,Jul 2022,893,0,23,Dating-Sim
Void's Calling: Last standDLC,$3.99,84.46%,Jan 2024,—,—,—,Dating-Sim
Cat President ~A More Purrfect Union~,$8.99,84.45%,Aug 2016,977,1,25,Dating-Sim
Harem in Another World,$9.99,84.44%,Oct 2023,"2,286",5,49,Dating-Sim
重生了还要我谈恋爱？,$7.99,84.44%,Jul 2024,"1,406",0,141,Dating-Sim
Umfend,$9.99,84.44%,Oct 2018,"1,059",0,21,Dating-Sim
HARDCODED,$16.99,84.43%,Nov 2024,"6,873",8,218,Dating-Sim
Dark Nights,Free,84.43%,Nov 2022,"1,469",1,121,Dating-Sim
Sonicomi,$34.99,84.41%,Jul 2016,"23,562",2,90,Dating-Sim
Snowkissed Romance,Free,84.40%,Jan 2025,537,0,9,Dating-Sim
Sakura Succubus 4,$9.99,84.39%,Mar 2021,"2,990",1,31,Dating-Sim
Sloppy Fields,$9.79,84.38%,Jun 2025,"3,860",12,147,Dating-Sim
Astral Ascension,$29.99,84.38%,May 2025,"1,549",4,55,Dating-Sim
Hentai Beach,$0.99,84.38%,Nov 2020,493,2,"1,803",Dating-Sim
Yusetsu,$16.99,84.37%,Sep 2022,"12,184",0,262,Dating-Sim
The Neverwhere Tales - Book 1,$12.99,84.37%,Sep 2024,"2,598",3,107,Dating-Sim
MILFs of Sunville - Season 2,$9.99,84.34%,Sep 2025,"7,869",125,906,Dating-Sim
Sheep Love,$1.99,84.33%,Jan 2021,"2,084",1,20,Dating-Sim
YiYi,$0.99,84.33%,Mar 2022,360,0,8,Dating-Sim
Memories Off -Innocent Fille- for Dearest,$39.99,84.32%,Apr 2020,"4,087",0,93,Dating-Sim
Friendship with Benefits 2,$17.99,84.32%,Apr 2025,"2,537",4,177,Dating-Sim
Hey Stranger! I Dare You to Love Me!,$12.99,84.31%,Nov 2025,"6,070",79,152,Dating-Sim
日日夜夜,$3.99,84.31%,Oct 2020,"1,670",0,39,Dating-Sim
Hyper Hentai Elf Attendant,$0.99,84.31%,Apr 2023,280,0,10,Dating-Sim
暴杀残雨之夜 DemoDemo,Free,84.31%,Jun 2025,—,0,11,Dating-Sim
Sweet Succubus Home,$10.99,84.27%,Oct 2025,"3,660",19,326,Dating-Sim
Blush Blush,Free,84.26%,Apr 2019,"12,758",262,"2,581",Dating-Sim
Road to Empress I,$7.11,84.22%,Sep 2025,"14,850",160,"17,170",Dating-Sim
My proud girlfriend--Lina Chapter,$4.79,84.22%,Nov 2024,610,1,38,Dating-Sim
JimmyCraft,$4.99,84.21%,Aug 2024,208,0,5,Dating-Sim
Ninki Seiyuu: How to Make a Pop Voice Actress,$7.99,84.20%,Oct 2021,"1,967",3,18,Dating-Sim
東周列萌志 Philosophic Love－升級包 Update PackDLC,$17.99,84.20%,Aug 2018,—,—,—,Dating-Sim
Natsu no Sagashimono ~What We Found That Summer~,$11.99,84.18%,Sep 2024,"9,988",21,850,Dating-Sim
Booth: A Dystopian Adventure,$9.99,84.17%,Jul 2020,"1,804",0,53,Dating-Sim
Dungeon Dreams,$11.99,84.17%,Feb 2019,"1,211",4,40,Dating-Sim
The Hungry Lamb: Digital ArtbookDLC,$4.99,84.16%,Apr 2025,—,—,—,Dating-Sim
Welcome to Free Will - Episode 1,Free,84.15%,Sep 2021,"8,899",21,389,Dating-Sim
Matchmaking Inc.,$8.99,84.14%,Jan 2025,"15,839",53,"10,109",Dating-Sim
WAGAMAMA HIGH SPEC,$39.99,84.14%,Jul 2017,"5,489",2,52,Dating-Sim
Raptor Boyfriend: A High School Romance,$10.99,84.14%,Jul 2021,747,0,14,Dating-Sim
13F,$3.99,84.13%,Jun 2024,395,0,23,Dating-Sim
AHEGAL SEASONS,$2.99,84.12%,Sep 2019,"1,504",0,19,Dating-Sim
Game of Fate: Chasing Through Time,$10.99,84.11%,Oct 2024,"4,143",1,619,Dating-Sim
Rainbow Billy: The Curse of the Leviathan,$19.99,84.10%,Oct 2021,"1,519",0,33,Dating-Sim
Belle Automata: Chronicle I,$9.99,84.10%,Mar 2023,466,0,13,Dating-Sim
Relieve,$8.99,84.10%,Nov 2024,211,0,7,Dating-Sim
月球坠落时 Moon Fall,$2.69,84.08%,Aug 2020,"7,217",0,101,Dating-Sim
铜刀银剑 DemoDemo,Free,84.08%,Dec 2024,—,0,21,Dating-Sim
"One Iced Latte With Your Breast Milk, Please! ~ DemoDemo",Free,84.08%,Oct 2024,—,1,16,Dating-Sim
Love of Magic,$14.99,84.06%,Dec 2020,"2,708",2,86,Dating-Sim
AHEGAL,$1.99,84.05%,Oct 2018,"3,732",0,526,Dating-Sim
Find the Demon 恶魔鉴定守则 DemoDemo,Free,84.03%,Jun 2024,—,0,84,Dating-Sim
Meiji Tokyo Renka  Full Moon,$59.99,84.02%,Oct 2024,"1,341",5,74,Dating-Sim
Dreambound,$19.99,84.01%,Apr 2024,"1,549",1,39,Dating-Sim
Mizuchi 白蛇心傳,$14.99,83.99%,Apr 2020,988,0,23,Dating-Sim
Where the Heart is:  Season 1,$12.99,83.97%,Nov 2024,"2,883",11,233,Dating-Sim
Little-Known Galaxy,$19.99,83.96%,May 2024,"7,701",12,650,Dating-Sim
Sakura Hime 5,$2.79,83.93%,Feb 2025,944,3,55,Dating-Sim
The Wife Next Door,$16.99,83.92%,Nov 2024,"11,960",78,779,Dating-Sim
Athenian Rhapsody,$9.74,83.91%,May 2024,"2,880",0,151,Dating-Sim
Folie Fatale,$5.99,83.90%,May 2024,"5,143",6,686,Dating-Sim
Isekai Sex Boutique,$10.99,83.89%,Jun 2025,"10,205",16,712,Dating-Sim
The Leisure of Grisaia,$2.09,83.89%,May 2016,"4,216",0,61,Dating-Sim
The Genesis Order,$14.99,83.88%,Apr 2024,"31,431",117,"1,399",Dating-Sim
Ticklish Tessa,$4.99,83.88%,Jun 2022,355,0,7,Dating-Sim
Because We're Here - Act I,$3.59,83.84%,Jul 2018,450,0,34,Dating-Sim
Whispered Promises ~ 14 Days of Love with Anna,$15.99,83.83%,Feb 2024,"5,243",1,105,Dating-Sim
Cornucopia®,$24.99,83.82%,Jul 2023,"5,972",5,53,Dating-Sim
Tri City Monsters,Free,83.81%,Jun 2024,438,0,20,Dating-Sim
重生之我亲爱的妹妹复仇计划,Free,83.80%,Jun 2025,114,0,10,Dating-Sim
Fantasy Tavern Sextet -Vol.1 New World Days-,$12.99,83.79%,Dec 2020,"7,182",0,51,Dating-Sim
Parasite Black,$17.49,83.77%,Dec 2024,"6,080",40,369,Dating-Sim
Slavistan,$2.99,83.77%,Jul 2016,"1,370",0,"1,861",Dating-Sim
"The Princess, the Stray Cat, and Matters of the Heart",$9.99,83.76%,Jun 2019,"4,095",1,37,Dating-Sim
Love Mansion,$10.99,83.74%,Sep 2025,"3,955",6,200,Dating-Sim
Beyond Eden: Dear Edward,$34.99,83.74%,Dec 2020,441,0,72,Dating-Sim
构想彼方 ImagineFuture DemoDemo,Free,83.74%,Jul 2025,—,0,39,Dating-Sim
ISEKAI QUEST,$3.99,83.72%,Sep 2020,"14,866",8,495,Dating-Sim
Yoshiwara Higanbana,$44.99,83.71%,May 2021,"3,780",1,97,Dating-Sim
My Cat Girl Lover,$2.99,83.68%,Aug 2022,"1,033",2,26,Dating-Sim
BM General Hospital,$7.99,83.67%,Mar 2025,"1,537",14,391,Dating-Sim
Reconnecting,$4.99,83.64%,Jun 2023,"1,090",2,28,Dating-Sim
The Heart of Influencer,$12.99,83.64%,Apr 2025,841,0,322,Dating-Sim
Magical Princess DemoDemo,Free,83.63%,Nov 2025,—,59,281,Dating-Sim
YAKIMOCHI STREAM,$24.99,83.60%,Jan 2022,"2,483",5,32,Dating-Sim
VR Secretary: Ailey Edition,Free,83.59%,Feb 2025,"2,843",8,109,Dating-Sim
Hand Simulator: Rendezvous,$1.99,83.58%,Nov 2022,"3,330",1,172,Dating-Sim
I've Fallen For You!,$7.99,83.58%,Oct 2024,"2,599",1,255,Dating-Sim
花奴令 Huanu Poems,$3.99,83.58%,Jan 2025,740,0,38,Dating-Sim
MAOUISHO:~ La Dolce Vita with Another World's Demon Lord~,$24.99,83.57%,Aug 2024,"3,160",0,48,Dating-Sim
Slow living with Princess,$6.99,83.55%,Oct 2023,"5,829",0,199,Dating-Sim
XOXO Blood Droplets,Free,83.53%,Oct 2019,"1,398",2,35,Dating-Sim
Eclipse : Special Forces,$13.99,83.53%,Aug 2025,490,0,14,Dating-Sim
MindMindMind,Free,83.53%,Jun 2024,119,0,6,Dating-Sim
Amazing Grace -What color is your attribute?-,$24.49,83.52%,Apr 2024,"1,230",0,43,Dating-Sim
Home Sweet Home,$15.99,83.51%,Sep 2017,"28,457",7,323,Dating-Sim
Fetish Locator Week Two,$14.99,83.51%,Oct 2021,"28,230",11,"1,020",Dating-Sim
Parfait Remake,$34.99,83.51%,Jul 2024,"1,305",1,60,Dating-Sim
极速营救,$9.99,83.49%,Aug 2025,"4,264",3,"1,807",Dating-Sim
If only I could go home early,$3.99,83.49%,Apr 2023,473,0,19,Dating-Sim
Fantasy Tavern Sextet -Vol.3 Postlude Days-,$12.99,83.46%,May 2021,"5,993",0,77,Dating-Sim
Doomsday Paradise,$14.99,83.45%,Nov 2023,"3,119",0,112,Dating-Sim
Emi - New Beginning,$1.99,83.45%,Nov 2022,"1,575",0,22,Dating-Sim
Academy Love Saga: Tennis Angels EX,$9.99,83.44%,Apr 2025,"12,080",33,"1,633",Dating-Sim
失业了，我获得了亿万游戏财产！,$12.99,83.44%,Aug 2024,"10,145",8,"1,567",Dating-Sim
Beyond Eden,$34.99,83.44%,Oct 2017,"1,568",0,29,Dating-Sim
Starry-巡星之旅 DemoDemo,Free,83.44%,Nov 2024,—,0,22,Dating-Sim
The rebirth of Kingdom Lo,$2.99,83.42%,Apr 2023,694,0,8,Dating-Sim
Hot“Sento Girls”and love,$15.99,83.40%,Sep 2022,612,0,7,Dating-Sim
Cupid's Chatroom DemoDemo,Free,83.40%,May 2025,—,1,29,Dating-Sim
Orc Massage,$11.24,83.35%,Feb 2022,"67,304",24,"1,723",Dating-Sim
Attack Helicopter Dating Simulator,$9.99,83.35%,Sep 2018,970,0,11,Dating-Sim
LEWDAPOCALYPSE Third WayDLC,$3.99,83.35%,Nov 2021,—,—,—,Dating-Sim
"OPPAI Succubus Academy Sucky and Busty, Demonic and Lusty!",$39.99,83.34%,Aug 2024,"9,789",3,94,Dating-Sim
Purgatory’s Flower,$2.50,83.34%,Sep 2025,368,0,13,Dating-Sim
Seduce Me the Otome,Free,83.32%,Feb 2015,"6,905",0,238,Dating-Sim
Rosas are Red,$9.99,83.31%,Nov 2023,"2,547",0,146,Dating-Sim
I Hate My Waifu Streamer DemoDemo,Free,83.31%,Dec 2024,—,4,36,Dating-Sim
Gal*Gun: Double Peace,$7.49,83.30%,Sep 2016,"25,610",2,218,Dating-Sim
Sepia Tears,Free,83.30%,Jan 2016,"3,676",1,102,Dating-Sim
Soul Mates,$12.99,83.30%,Oct 2025,"1,561",0,32,Dating-Sim
Crimson Gray: Dusk and Dawn,$4.99,83.30%,Oct 2018,577,0,16,Dating-Sim
Afterlove EP,$19.99,83.29%,Feb 2025,"5,972",2,63,Dating-Sim
My Furry Protogen 🐾,$1.99,83.29%,Aug 2023,"2,714",2,948,Dating-Sim
功德木鱼,$1.99,83.27%,May 2024,174,3,18,Dating-Sim
Breeze of Passion,$14.99,83.26%,Oct 2024,"7,396",37,385,Dating-Sim
Furry Shades of Gay,$6.99,83.26%,Dec 2020,"2,940",2,59,Dating-Sim
ChronoClock,$29.99,83.24%,Feb 2017,"4,347",2,42,Dating-Sim
Go! Go! Nippon! ~My First Trip to Japan~,$4.99,83.23%,Sep 2011,"9,109",1,300,Dating-Sim
Hoshizora no Memoria -Eternal Heart- HD,$19.99,83.23%,Nov 2022,753,1,9,Dating-Sim
Project Cappuccino,$14.80,83.21%,Nov 2019,"2,191",0,24,Dating-Sim
My Cute Commissar,$0.69,83.19%,Oct 2020,809,0,50,Dating-Sim
我在终点线等你,$6.99,83.19%,Mar 2023,350,0,22,Dating-Sim
Super Naughty Maid 2,$15.99,83.17%,Jun 2019,"21,436",0,93,Dating-Sim
Koi Musubi,$10.99,83.15%,Aug 2016,"3,959",0,36,Dating-Sim
ЕСТЬ ДВА СТУЛА,$0.99,83.15%,Jun 2018,811,1,25,Dating-Sim
女神氪金系统,$9.99,83.15%,Apr 2025,630,0,116,Dating-Sim
Girls! Girls! Girls!?,$24.99,83.14%,Apr 2023,"6,638",4,129,Dating-Sim
Night of Love 🌓,$5.99,83.14%,Jan 2025,400,0,10,Dating-Sim
秋恋物语 Autumn Romance,Free,83.14%,Feb 2022,319,0,12,Dating-Sim
Sounds of Her Love 2,Free,83.14%,Jun 2025,213,0,11,Dating-Sim
Player Non Player,$9.99,83.14%,Apr 2024,166,0,5,Dating-Sim
DLC1-The Ancestors' BloodfeastDLC,$2.99,83.14%,Jul 2025,—,—,—,Dating-Sim
叙事曲2：星空下的诺言 / Ballade2: the Celestial Promise,$5.99,83.10%,May 2019,584,0,10,Dating-Sim
Law School - Season 1,$12.99,83.07%,Jul 2025,"5,996",35,556,Dating-Sim
Eclipse : Special Forces DemoDemo,Free,83.07%,Feb 2025,—,0,6,Dating-Sim
Catgirls From My Sweet Dream,$1.74,83.03%,Dec 2022,"2,118",3,54,Dating-Sim
Memories Off Sorekara,$9.99,83.02%,Jan 2024,628,0,16,Dating-Sim
Secret with Sophia -Lite version-,Free,83.02%,Mar 2024,531,2,44,Dating-Sim
The seven days i spent with you DemoDemo,Free,83.02%,Aug 2025,—,0,8,Dating-Sim
TAISHO x ALICE: HEADS & TAILS,$34.99,83.01%,Jul 2022,"1,148",1,52,Dating-Sim
Tayutama:It's happy days,$29.99,83.00%,Oct 2025,265,0,6,Dating-Sim
Hentai Tales: Sex Institute,$0.99,83.00%,Sep 2024,246,0,4,Dating-Sim
Punk Juice,$14.99,83.00%,Aug 2025,218,0,7,Dating-Sim
Dates & Wires: Augmented Edition,$7.99,83.00%,Nov 2024,131,0,5,Dating-Sim
Winter Girl DemoDemo,Free,83.00%,Sep 2024,—,0,7,Dating-Sim
Shark Dating Simulator XL+,$0.99,82.97%,Aug 2017,"1,708",0,85,Dating-Sim
Under One Wing,$29.99,82.92%,Feb 2019,"3,094",0,65,Dating-Sim
My Boss Leidi,Free,82.92%,Oct 2023,292,0,8,Dating-Sim
Magical Diary: Wolf Hall,$8.74,82.91%,Feb 2020,"1,726",0,143,Dating-Sim
我的同事不对劲,$8.99,82.91%,Aug 2025,870,1,224,Dating-Sim
Himawari - The Sunflower -,$8.74,82.90%,Dec 2016,"2,346",0,28,Dating-Sim
TSUNDERE MILFIN,$4.99,82.90%,May 2023,"2,272",2,122,Dating-Sim
"OPPAI Ero App Academy Bigger, Better, Electric Boobaloo!",$39.99,82.89%,May 2023,"13,699",0,75,Dating-Sim
Dungeon Dreams 2,$19.99,82.88%,Feb 2024,"1,583",8,76,Dating-Sim
My Girlfriend’s Special Place,$14.99,82.88%,Mar 2023,"1,400",0,15,Dating-Sim
Sand Castle,$1.99,82.87%,Mar 2022,182,0,17,Dating-Sim
Meta Meet Cute!!!,$9.99,82.85%,Sep 2021,352,0,7,Dating-Sim
Breathless Winds - LGBT Visual Novel,$11.99,82.85%,May 2024,246,0,9,Dating-Sim
Monster Camp Character Pack - New BloodDLC,$3.99,82.85%,Dec 2020,—,—,—,Dating-Sim
Divine Dawn,$11.99,82.84%,Apr 2023,"1,327",1,24,Dating-Sim
boyfriend or cake??,Free,82.84%,Aug 2025,53,0,4,Dating-Sim
Wishful Journey:Love Across Time,$9.99,82.83%,Apr 2024,"1,715",1,176,Dating-Sim
BUNNY BOND,$19.99,82.83%,Oct 2023,259,2,17,Dating-Sim
Sexbot,$14.99,82.82%,Oct 2024,"8,341",27,489,Dating-Sim
Lost Seed,$12.99,82.82%,Aug 2025,328,0,31,Dating-Sim
LOOPERS,$19.99,82.81%,Jun 2023,"5,319",0,135,Dating-Sim
Tenioha! feat. Mami,$8.49,82.80%,Oct 2023,"1,144",1,16,Dating-Sim
Red Embrace,$4.99,82.80%,Feb 2018,714,1,15,Dating-Sim
Apartment Story,$7.00,82.80%,Sep 2024,352,0,14,Dating-Sim
OshiRabu: Waifus Over Husbandos,$19.99,82.79%,Feb 2020,"19,338",0,"1,126",Dating-Sim
Go To Hell Must,$5.99,82.78%,Aug 2024,524,0,42,Dating-Sim
大鹏 - The Roc,$4.99,82.78%,Nov 2024,393,0,22,Dating-Sim
Something To Write About: Unbroken: Book One,$10.49,82.77%,Apr 2025,"1,407",8,119,Dating-Sim
Find the Demon 恶魔鉴定守则,$7.99,82.76%,Oct 2024,"1,957",0,247,Dating-Sim
Anime Artist: Tiffy’s Notty Secret,$1.99,82.75%,Sep 2021,"1,074",0,101,Dating-Sim
Paper Dolls: Original / 纸人,$5.94,82.74%,Apr 2019,"22,586",0,654,Dating-Sim
S.H.E.L.T.E.R. - An Apocalyptic Tale,$17.99,82.74%,Nov 2021,"11,385",11,216,Dating-Sim
Syn-Chorus 01: The New Life,$10.99,82.74%,Feb 2025,"2,120",0,378,Dating-Sim
INtLOVErt Game Club,$39.99,82.74%,May 2025,325,1,92,Dating-Sim
Eternights,$29.99,82.72%,Sep 2023,"26,605",13,"1,418",Dating-Sim
Cyanotype Daydream -The Girl Who Dreamed the World-,$39.99,82.72%,Feb 2022,"5,123",1,206,Dating-Sim
Angel's love DemoDemo,Free,82.70%,Sep 2025,—,1,41,Dating-Sim
Coral Island - Ocean Explorer Charity DLC PackDLC,—,82.70%,Sep 2023,—,—,—,Dating-Sim
Some Some Convenience Store / Soohee After StoryDLC,$4.99,82.70%,Mar 2021,—,—,—,Dating-Sim
Lilycle Rainbow Stage!!!,$9.99,82.69%,Mar 2019,"1,900",0,17,Dating-Sim
Uchikano - Living With My Lovers,$17.49,82.69%,May 2023,980,1,8,Dating-Sim
Angel Wings,Free,82.68%,Jan 2021,"2,792",0,187,Dating-Sim
Jester / King,$15.99,82.67%,Sep 2021,517,1,14,Dating-Sim
IxSHE Tell,$29.99,82.64%,Aug 2020,"2,664",1,149,Dating-Sim
Vampires' Melody 2,$3.99,82.63%,Sep 2023,"2,230",1,110,Dating-Sim
ELECTROBASIS,Free,82.63%,Mar 2024,164,0,10,Dating-Sim
咸鱼殿下 / My journey,$11.99,82.57%,Mar 2025,"6,700",15,"1,524",Dating-Sim
Alaris,$11.99,82.55%,Sep 2025,703,2,33,Dating-Sim
A Clockwork Ley-Line: Flowers Falling in the Morning Mist,$24.99,82.55%,Nov 2022,600,0,17,Dating-Sim
Arts & Hearts Academy,$9.99,82.55%,Dec 2024,139,0,9,Dating-Sim
Sentimental Trickster: Yaoi BL Gay Visual Novel,$14.99,82.54%,Mar 2021,664,0,31,Dating-Sim
Tied by your Red,$3.99,82.53%,Nov 2021,304,0,5,Dating-Sim
Komadori Inn DemoDemo,Free,82.53%,Nov 2024,—,11,90,Dating-Sim
Charming Hearts,$9.99,82.52%,Jun 2024,"2,724",3,258,Dating-Sim
Big Dipper,$4.99,82.51%,Jan 2019,497,0,12,Dating-Sim
xdding,$0.99,82.48%,Dec 2022,60,1,4,Dating-Sim
BLACKJACK and WAIFUS Hentai Version,$1.35,82.47%,Feb 2022,"2,771",2,377,Dating-Sim
GLASS,$1.99,82.43%,Nov 2020,"6,994",0,97,Dating-Sim
"Alpha Hole Prison - A Yaoi, Gay, Bara Visual Novel",$29.99,82.42%,May 2021,"1,849",0,81,Dating-Sim
Love n War: Warlord by Chance,$3.24,82.41%,May 2021,"10,069",4,861,Dating-Sim
Princess Evangile All Ages Version,$34.99,82.41%,Mar 2015,"5,320",0,73,Dating-Sim
Land Of Idyllic Beauty,$6.59,82.40%,Aug 2024,"1,267",5,39,Dating-Sim
SLEEPLESS -A Midsummer Night’s Dream-,$24.99,82.39%,Oct 2025,"1,041",1,17,Dating-Sim
The Good People (Na Daoine Maithe),$14.99,82.39%,Nov 2024,890,0,10,Dating-Sim
The Last Summer 那年夏末,$4.99,82.39%,Jun 2024,224,0,11,Dating-Sim
Midnight Paradise,$17.99,82.37%,Dec 2024,"8,008",49,565,Dating-Sim
Cinders,$19.99,82.33%,Jun 2012,"6,767",0,149,Dating-Sim
My devil's voice (MLA),$19.99,82.33%,Aug 2022,"1,706",2,56,Dating-Sim
The Love's Ordeal,$12.99,82.33%,Jul 2025,"1,010",0,108,Dating-Sim
VIRTUAL GIRL @ WORLD’S END,$19.99,82.33%,Jun 2025,757,0,31,Dating-Sim
Anomalous Coffee Machine,$9.99,82.32%,Mar 2025,"10,893",50,642,Dating-Sim
Loca-Love My Cute Roommate,$9.99,82.32%,Oct 2018,"2,954",0,31,Dating-Sim
Creepy Creepy Love,$4.99,82.31%,Oct 2024,217,0,4,Dating-Sim
Tayutama: Kiss on my Deity,$34.99,82.30%,Mar 2025,659,0,11,Dating-Sim
Days with My Lonely Teacher,$9.99,82.28%,Sep 2025,"2,229",5,134,Dating-Sim
Yumeutsutsu Re:Master,$64.99,82.26%,Jun 2019,"4,468",1,47,Dating-Sim
메스가키 영애님!,Free,82.25%,Jan 2023,131,0,22,Dating-Sim
Welcome to Free Will - Episode 2DLC,Free,82.25%,Dec 2021,—,—,—,Dating-Sim
Hentai Crush,$0.69,82.24%,Mar 2019,"14,500",1,"1,166",Dating-Sim
TAISHO x ALICE episode 1,$16.99,82.24%,Nov 2019,"4,561",3,255,Dating-Sim
Kitty Powers' Love Life,$12.99,82.23%,Feb 2018,739,2,119,Dating-Sim
The Queen of Phalli,$9.99,82.22%,Oct 2025,"1,518",0,41,Dating-Sim
Area-X,$17.49,82.22%,Jun 2013,"1,405",0,5,Dating-Sim
Every Day's Different,$9.99,82.22%,Feb 2022,414,0,9,Dating-Sim
The Divine Speaker: A Bounty Hunter's First Christmas,$5.99,82.22%,Dec 2023,109,0,8,Dating-Sim
Three Days to Chicago,$4.99,82.22%,Aug 2023,69,1,4,Dating-Sim
Five Dates,$14.99,82.20%,Nov 2020,"5,758",4,257,Dating-Sim
Memories Off Yubikiri No Kioku,$14.99,82.20%,Jan 2024,662,2,12,Dating-Sim
SAEKO: Giantess Dating Sim,$14.99,82.16%,May 2025,"7,467",6,360,Dating-Sim
Spiritual Bond DemoDemo,Free,82.14%,Feb 2025,—,0,26,Dating-Sim
NeveRossa Remaster,$24.99,82.12%,Oct 2024,332,1,21,Dating-Sim
Loser Named Hana,Free,82.12%,Oct 2025,118,1,12,Dating-Sim
BUSTAFELLOWS,$31.99,82.11%,Jul 2021,"5,848",3,225,Dating-Sim
黄色猫片,$0.79,82.11%,Feb 2025,103,0,21,Dating-Sim
Hentai Christmas,$0.99,82.10%,Dec 2022,316,0,8,Dating-Sim
obi3011-prologue,Free,82.10%,Sep 2024,281,0,35,Dating-Sim
Deadly Heart Gambit,$6.99,82.09%,Mar 2025,296,0,16,Dating-Sim
AV Director Life!,$29.99,82.08%,Sep 2025,"13,939",81,"1,121",Dating-Sim
百禾梦境漫游 Wandering Dreams of Yuri,$2.99,82.07%,Jan 2025,188,0,13,Dating-Sim
Dream Date,$0.99,82.05%,May 2020,"16,866",0,"1,570",Dating-Sim
Desktop Kanojo,$2.99,82.04%,Apr 2020,"8,946",11,600,Dating-Sim
Women of Xal,$19.99,82.04%,Oct 2021,259,0,5,Dating-Sim
Rain and Respite,$4.99,82.04%,Nov 2024,218,0,5,Dating-Sim
Metamorph,$4.99,82.04%,Mar 2025,195,0,4,Dating-Sim
Snow White Ashes DemoDemo,Free,82.04%,Mar 2024,—,0,5,Dating-Sim
Lust Office MILFs,$7.99,82.02%,Nov 2025,"3,017",0,38,Dating-Sim
ChuSingura46+1 S,—,82.00%,Jun 2016,"12,606",1,227,Dating-Sim
Royal Order,$29.99,81.98%,Mar 2024,"1,743",4,157,Dating-Sim
Where the Music Dies,Free,81.97%,Jan 2024,105,0,4,Dating-Sim
Cellveillance,$8.07,81.96%,Jun 2025,"3,126",6,"1,738",Dating-Sim
Ghost Marriage Matchmaking,$19.99,81.95%,Feb 2022,"10,330",0,767,Dating-Sim
Carnal Contract,$14.99,81.95%,Aug 2025,"3,518",17,159,Dating-Sim
Courtin' Cowboys,$8.99,81.95%,Jan 2024,182,1,17,Dating-Sim
坤坤之家,$1.99,81.93%,Mar 2024,203,0,29,Dating-Sim
Getting Inside: Hentai Story,$7.99,81.92%,Aug 2025,"5,185",5,223,Dating-Sim
Happy Island Fantasy,$14.99,81.91%,Nov 2025,"13,429",105,704,Dating-Sim
Danganronpa V3: Killing Harmony,$39.99,81.90%,Sep 2017,"65,823",141,"4,691",Dating-Sim
Love in Login,$12.99,81.89%,Aug 2024,"1,354",0,32,Dating-Sim
Sweet F. Cake,$2.48,81.88%,May 2020,"2,355",1,260,Dating-Sim
Saiko no sutoka no shiki,$6.99,81.88%,Jan 2024,"1,592",1,42,Dating-Sim
RENAI BAKUDAN,$19.99,81.86%,Apr 2025,323,0,26,Dating-Sim
Hot and Lovely : Purple,$3.94,81.86%,Nov 2025,312,0,9,Dating-Sim
Lewd Mod,$4.00,81.86%,Aug 2025,61,0,6,Dating-Sim
Arcana: Heat and Cold. Season 2,$4.99,81.85%,Oct 2021,"1,280",1,24,Dating-Sim
Stardom,$4.99,81.85%,Mar 2022,717,2,159,Dating-Sim
Fox Hime,$1.99,81.83%,Nov 2017,"11,558",2,673,Dating-Sim
Demonheart: The Cursed Trial,$24.99,81.83%,May 2025,905,2,52,Dating-Sim
AKIBA'S TRIP: Undead ＆ Undressed,$7.99,81.82%,May 2015,"44,151",9,507,Dating-Sim
Desktop Kitten Girl,$3.99,81.81%,Mar 2025,"1,014",66,"1,012",Dating-Sim
My New Memories: The Beginning,$4.99,81.78%,Jan 2025,945,0,113,Dating-Sim
inZOI : Island GetawayDLC,Free,81.78%,Aug 2025,—,—,—,Dating-Sim
"JASON, Coming of Age",$14.99,81.77%,Oct 2025,"5,321",101,694,Dating-Sim
Dal Segno,$15.99,81.76%,Jun 2017,"4,293",0,33,Dating-Sim
SoulSet,$16.99,81.76%,Dec 2016,"2,690",0,19,Dating-Sim
How to lose one's virginity,$11.99,81.75%,Jan 2025,"7,659",5,301,Dating-Sim
Motesolo : No Girlfriend Since Birth,$11.49,81.75%,Jun 2021,"4,611",1,367,Dating-Sim
甜點王子2 典藏版,$9.99,81.75%,May 2022,"1,101",2,236,Dating-Sim
My Cute Fuhrer,$1.99,81.73%,Apr 2020,"1,381",1,299,Dating-Sim
Altered Alma DemoDemo,Free,81.71%,Sep 2024,—,1,59,Dating-Sim
Life With a College Girl,$10.99,81.70%,Aug 2023,"8,816",2,204,Dating-Sim
College Bound - Episode 2DLC,Free,81.69%,Sep 2021,—,—,—,Dating-Sim
The Censor DX Edition,$17.99,81.68%,Sep 2025,"21,438",124,"2,959",Dating-Sim
DEAD OR ALIVE Xtreme Venus Vacation,Free,81.66%,Mar 2019,"232,169","1,100","11,284",Dating-Sim
Gooner on the Orient Express,$4.99,81.66%,May 2024,117,0,7,Dating-Sim
你的猫,$0.99,81.66%,Sep 2025,109,2,32,Dating-Sim
