Name,Price,Rating,Release,Follows,Online,Peak,Genre
Beacon Patrol,$9.59,83.13%,Sep 2025,938,8,30,Board-Game
Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,$20.99,83.09%,Jul 2024,"2,296",5,49,Board-Game
Mystic Vale,$12.99,83.08%,Jan 2019,"2,146",5,58,Board-Game
Ticket to Ride: Classic Edition,—,83.07%,May 2012,"8,316",103,"2,164",Board-Game
Ctrl Alt Deal,$19.99,83.07%,Jul 2025,970,0,22,Board-Game
Magic: The Gathering - Duels of the Planeswalkers 2012,—,83.04%,Jun 2011,"2,355",14,"6,206",Board-Game
Them Bombs,$10.99,83.04%,Jul 2019,341,0,18,Board-Game
超将棋,Free,82.98%,Nov 2021,"1,099",1,679,Board-Game
Trials of Fire,$19.99,82.97%,Apr 2021,"17,867",9,"1,765",Board-Game
Gobby McGobblenutz Presents: The Art of the Dad Joke: Chapter 1,$1.99,82.97%,Nov 2021,187,0,9,Board-Game
Antihero,$14.99,82.96%,Jul 2017,"10,029",5,333,Board-Game
Star Realms,Free,82.96%,Mar 2016,"3,838",85,233,Board-Game
"Forests, Fields and Fortresses",$4.99,82.95%,Apr 2023,281,0,12,Board-Game
Jgsw,Free,82.95%,Jun 2021,83,2,38,Board-Game
Dominion,Free,82.87%,Feb 2024,"8,312",148,863,Board-Game
Card Hunter,Free,82.86%,Jul 2015,"29,101",27,"5,800",Board-Game
Mahjong Soul,Free,82.86%,Jul 2024,"2,423",359,"1,187",Board-Game
Descent: Road to Legend,Free,82.85%,Jun 2016,"2,354",7,112,Board-Game
希望之光1：灵菌涅槃,$2.99,82.85%,May 2023,171,0,10,Board-Game
Matching Meadows,$4.99,82.85%,Feb 2024,130,0,6,Board-Game
Chesskoban Bishop,$0.99,82.85%,Dec 2021,64,0,2,Board-Game
Obscure Chronicle of Dynasty,$2.99,82.84%,Jul 2023,251,0,10,Board-Game
Big Klondike - Classic Solitaire,Free,82.78%,Sep 2021,117,11,30,Board-Game
Nancy Drew®: Warnings at Waverly Academy,$14.99,82.77%,Jan 2010,371,6,36,Board-Game
Descent: Legends of the Dark,Free,82.74%,Aug 2021,"1,157",27,165,Board-Game
Fluffy Cubed,$1.99,82.71%,Jun 2021,85,0,6,Board-Game
FPS Chess,Free,82.67%,Jul 2022,"9,066",280,"3,142",Board-Game
100% Orange Juice - Mixed Booster PackDLC,$1.99,82.64%,Mar 2015,—,—,—,Board-Game
Drawing From Memory,$2.99,82.62%,Feb 2023,"1,132",7,134,Board-Game
Mini Bash,$9.99,82.55%,Feb 2025,215,1,17,Board-Game
Time Chess DemoDemo,Free,82.55%,Sep 2024,—,0,39,Board-Game
My Little Prince - a jigsaw puzzle tale,$1.99,82.54%,Sep 2020,105,2,13,Board-Game
SokoWinter,$0.99,82.44%,Mar 2022,86,0,7,Board-Game
Oberty,$2.99,82.42%,Feb 2024,226,1,20,Board-Game
Inkshade,$19.99,82.40%,Aug 2025,"6,224",11,524,Board-Game
Puzzle Together Multiplayer Jigsaw Puzzles,Free,82.39%,Dec 2020,"3,554",295,"1,055",Board-Game
Ragnar's Chinese Memory Game,$5.99,82.39%,Aug 2020,74,0,5,Board-Game
Coloring Cats: Sports With Friends,$1.99,82.39%,Apr 2025,61,2,15,Board-Game
Zero Orders Tactics,$11.99,82.37%,Nov 2024,893,3,29,Board-Game
Delicious! Pretty Girls Mahjong Solitaire,$0.99,82.31%,Oct 2016,"4,047",1,330,Board-Game
Hamster on Rails,$14.99,82.31%,Oct 2023,522,0,13,Board-Game
Pixel Puzzles World War II Jigsaw Puzzles,Free,82.31%,Sep 2023,156,0,12,Board-Game
Roll for the Galaxy,$14.99,82.28%,Aug 2020,800,1,45,Board-Game
Puzzle Light: Rotate,$0.99,82.27%,Jun 2021,53,0,8,Board-Game
Carnival Heroes - Super party minigames,$3.99,82.27%,Apr 2025,50,0,6,Board-Game
Hitman GO: Definitive Edition,$7.99,82.24%,Feb 2016,"7,798",3,183,Board-Game
Sandwalkers: The Fourteenth Caravan,—,82.22%,Oct 2022,"2,259",0,241,Board-Game
Duks,$1.99,82.22%,Jul 2022,89,0,5,Board-Game
Spirit Island - Horizons of Spirit IslandDLC,$8.99,82.22%,Jun 2023,—,—,—,Board-Game
Fhtagn! - Tales of the Creeping Madness,$9.99,82.19%,May 2018,692,0,8,Board-Game
Letterlike,$7.99,82.19%,May 2025,166,0,17,Board-Game
Dawnmaker,$14.99,82.14%,Jul 2024,"1,353",0,40,Board-Game
DACHstudio Jigsaw Puzzle Box,Free,82.12%,May 2024,123,0,13,Board-Game
Lit Up,$1.99,82.12%,May 2022,110,0,6,Board-Game
Signal Maze,$14.99,82.05%,Jan 2025,298,0,8,Board-Game
Line Time,$5.99,82.04%,Sep 2024,111,0,9,Board-Game
Let's Puzzle,$7.99,82.04%,Nov 2021,75,0,9,Board-Game
