Name,Price,Rating,Release,Follows,Online,Peak,Genre
D-Day VR Museum,$14.99,77.87%,Nov 2024,161,0,2,Walking-Simulator
Cutting Grass with Nail Clippers the game,$4.99,77.87%,Aug 2025,17,0,6,Walking-Simulator
Where is My Son? DemoDemo,Free,77.87%,Oct 2025,—,0,6,Walking-Simulator
The Lost Painter,$0.59,77.87%,Sep 2025,24,0,2,Walking-Simulator
The Gauntlet,$2.99,77.87%,Mar 2024,24,0,5,Walking-Simulator
Tales Beyond The Tomb - Pineville Night Stalker,Free,77.86%,Nov 2024,925,7,53,Walking-Simulator
The Frosts: First Ones,$2.99,77.85%,Aug 2021,"1,325",0,9,Walking-Simulator
The Backrooms Game FREE Edition,Free,77.81%,Jul 2019,"5,897",2,116,Walking-Simulator
Leaving Lyndow,$3.99,77.81%,Feb 2017,"4,199",0,106,Walking-Simulator
Night Drive: คืนหลอน ซ่อนทาง,$7.99,77.79%,Aug 2024,765,1,123,Walking-Simulator
Midvinter,$2.99,77.78%,May 2016,293,0,475,Walking-Simulator
Little Odyssey,$9.99,77.77%,May 2024,82,0,5,Walking-Simulator
Silent Reel,Free,77.77%,Jul 2025,27,0,3,Walking-Simulator
Apparatus: Exanimus,$6.99,77.77%,Nov 2025,220,0,10,Walking-Simulator
Fate of Dynasty,Free,77.75%,Apr 2021,141,0,6,Walking-Simulator
Awkward Dimensions Redux,Free,77.73%,Jul 2016,"7,396",0,261,Walking-Simulator
Tengami,$6.99,77.72%,Jan 2015,"6,071",1,58,Walking-Simulator
MAN STANDING,$0.99,77.70%,Dec 2019,837,0,21,Walking-Simulator
Harthorn,$3.99,77.69%,Oct 2020,768,0,8,Walking-Simulator
Grounded Sim,—,77.68%,Apr 2024,159,0,62,Walking-Simulator
Never Ending Nightmare,$1.99,77.67%,Aug 2023,135,0,3,Walking-Simulator
Christmas Story,$6.29,77.67%,Nov 2025,96,4,13,Walking-Simulator
Delirium,$4.99,77.66%,Mar 2025,154,0,13,Walking-Simulator
Cumrooms,$11.99,77.66%,Jul 2025,"2,134",1,53,Walking-Simulator
Viaerium,$2.99,77.65%,Oct 2017,137,0,3,Walking-Simulator
Virtual Towers Online,Free,77.65%,Dec 2024,334,3,21,Walking-Simulator
Meet Her There,$1.99,77.62%,Sep 2023,118,0,3,Walking-Simulator
Anomalum,$2.99,77.62%,Aug 2024,160,0,5,Walking-Simulator
The Stalked 3 DemoDemo,Free,77.62%,Oct 2025,—,2,11,Walking-Simulator
How I learned to Skate,$7.99,77.62%,Jun 2022,112,0,6,Walking-Simulator
Resonance chain,$2.99,77.62%,May 2024,97,0,4,Walking-Simulator
Good Luck DemoDemo,Free,77.62%,Apr 2025,—,0,29,Walking-Simulator
Flesh Water,Free,77.61%,Nov 2021,"1,051",1,39,Walking-Simulator
Infliction,$19.99,77.60%,Oct 2018,"6,801",1,67,Walking-Simulator
