Name,Price,Rating,Release,Follows,Online,Peak,Genre
Syberia II,$12.99,82.83%,Mar 2004,"6,102",41,"1,314",Point-And-Click
Bear With Me - Episode One,Free,82.82%,Aug 2016,"7,939",1,"1,216",Point-And-Click
Deponia: The Complete Journey,$29.99,82.79%,Jul 2014,"19,419",37,"13,321",Point-And-Click
The Music Machine,$4.99,82.78%,May 2015,"1,721",0,155,Point-And-Click
Tesla Effect: A Tex Murphy Adventure,$19.99,82.74%,May 2014,"6,321",0,494,Point-And-Click
Deponia Doomsday,$1.99,82.71%,Mar 2016,"16,368",15,"2,644",Point-And-Click
60 Seconds!,$8.99,82.66%,May 2015,"56,817",29,"1,067",Point-And-Click
Lumino City,$11.99,82.63%,Dec 2014,"5,410",1,110,Point-And-Click
Varenje,Free,82.60%,Jul 2018,"2,829",2,127,Point-And-Click
The Journey Down: Chapter One,$6.99,82.57%,Jan 2013,"4,352",0,245,Point-And-Click
Furry Love 2,$0.49,82.53%,Dec 2021,"7,548",8,"2,452",Point-And-Click
Puzzle Agent 2,$0.99,82.50%,Jun 2011,"1,534",2,100,Point-And-Click
SIMULACRA 2,$7.99,82.49%,Jan 2020,"4,344",1,318,Point-And-Click
GLASS,$1.99,82.43%,Nov 2020,"6,994",1,97,Point-And-Click
Leisure Suit Larry - Wet Dreams Don't Dry,$1.49,82.31%,Nov 2018,"7,868",19,339,Point-And-Click
Delores: A Thimbleweed Park Mini-Adventure,Free,82.28%,May 2020,"1,715",1,931,Point-And-Click
Petit Game Collection vol.1,$7.99,82.24%,Jan 2024,"2,730",3,67,Point-And-Click
Check it Out!,Free,82.21%,Apr 2022,804,1,70,Point-And-Click
Five Dates,$14.99,82.20%,Nov 2020,"5,758",2,257,Point-And-Click
SAEKO: Giantess Dating Sim,$14.99,82.16%,May 2025,"7,467",5,360,Point-And-Click
Still There,$14.99,82.10%,Nov 2019,"4,656",0,90,Point-And-Click
Edna & Harvey: The Breakout,$1.49,82.10%,Oct 2013,"2,875",10,263,Point-And-Click
Miss Furry,$0.49,82.09%,May 2021,"7,990",6,850,Point-And-Click
HIVESWAP: ACT 2,$14.99,82.00%,Nov 2020,"4,689",7,"1,837",Point-And-Click
Shadowgate,$14.99,81.96%,Aug 2014,"4,659",0,323,Point-And-Click
Hellslave,$19.99,81.95%,May 2022,"9,272",39,"3,840",Point-And-Click
Creepy Tale 2,$9.99,81.93%,Jul 2021,"3,519",7,112,Point-And-Click
The Many Pieces of Mr. Coo,$2.99,81.87%,Sep 2023,"4,128",6,100,Point-And-Click
Plug & Play,$3.99,81.85%,Mar 2015,"7,732",0,104,Point-And-Click
The Black Grimoire: Cursebreaker,$14.99,81.81%,Oct 2024,"10,021",27,428,Point-And-Click
Adventure Escape Mysteries,Free,81.81%,May 2020,"1,415",177,286,Point-And-Click
Tiny Echo,$14.99,81.80%,Aug 2017,"2,620",1,25,Point-And-Click
Furry Love,$0.49,81.72%,Jul 2020,"4,615",6,"2,444",Point-And-Click
Message Quest,$2.99,81.70%,Oct 2015,"4,358",0,47,Point-And-Click
The Censor DX Edition,$17.99,81.68%,Sep 2025,"21,438",147,"2,959",Point-And-Click
CHUCHEL,$9.99,81.68%,Mar 2018,"13,170",27,294,Point-And-Click
恋爱关系/Romance,$1.99,81.67%,Sep 2021,"17,278",3,262,Point-And-Click
Mystwood Manor,$19.99,81.59%,Sep 2022,"13,111",27,"1,898",Point-And-Click
Heaven's Vault,$9.99,81.54%,Apr 2019,"11,155",14,261,Point-And-Click
Myst: Masterpiece Edition,$5.99,81.54%,Jan 1999,"2,750",6,74,Point-And-Click
Blacksad: Under the Skin,$19.99,81.47%,Nov 2019,"19,979",42,264,Point-And-Click
Broken Age,$2.84,81.46%,Jan 2014,"18,276",13,"3,260",Point-And-Click
The Walking Dead: A New Frontier,$14.99,81.42%,Dec 2016,"61,739",71,"8,278",Point-And-Click
J.U.L.I.A.: Among the Stars,$19.99,81.42%,Sep 2014,"7,444",0,379,Point-And-Click
Leisure Suit Larry - Wet Dreams Dry Twice,$1.74,81.40%,Oct 2020,"4,060",15,618,Point-And-Click
The Council,Free,81.38%,Mar 2018,"46,662",24,784,Point-And-Click
McPixel,$4.99,81.29%,Sep 2012,"3,338",0,"2,311",Point-And-Click
Phantasmagoria,$6.49,81.19%,Jul 1995,"2,526",5,56,Point-And-Click
Vampire Legends: The True Story of Kisilova,$14.99,81.13%,Dec 2015,"1,403",2,203,Point-And-Click
Silence,$1.99,81.04%,Nov 2016,"22,982",7,373,Point-And-Click
Increlution,$3.99,81.02%,Oct 2021,"2,040",532,"2,132",Point-And-Click
Enigmatis: The Ghosts of Maple Creek,$14.99,81.00%,Sep 2011,"2,385",4,381,Point-And-Click
Gordian Rooms 1: A curious heritage,$5.99,80.90%,Sep 2020,890,5,32,Point-And-Click
myPOPGOES,$4.99,80.89%,Aug 2024,"1,937",1,"1,372",Point-And-Click
RuneScape ®,Free,80.85%,Oct 2020,"53,299","2,408","12,569",Point-And-Click
"Ship, Inc.",$9.99,80.82%,Jun 2025,"5,092",64,"1,106",Point-And-Click
Agatha Christie - Murder on the Orient Express,$39.99,80.76%,Oct 2023,"6,515",40,260,Point-And-Click
South of the Circle,$12.99,80.73%,Aug 2022,"6,826",1,123,Point-And-Click
Metal Dead,$4.99,80.73%,Oct 2014,"3,042",0,75,Point-And-Click
MuseSwipr,Free,80.69%,Dec 2022,789,4,69,Point-And-Click
Adventures of Bertram Fiddle 1: A Dreadly Business,$4.99,80.64%,Apr 2015,"2,516",1,14,Point-And-Click
Morphopolis,$1.99,80.60%,Aug 2014,"3,595",0,431,Point-And-Click
Hidden Paws,$2.99,80.57%,Mar 2018,"1,321",1,519,Point-And-Click
Night Shift Nurses,$13.99,80.56%,Dec 2024,"14,221",13,621,Point-And-Click
JudgeSim,$6.99,80.54%,Jul 2024,"2,376",17,295,Point-And-Click
IMMORTALITY,$19.99,80.52%,Aug 2022,"11,449",5,399,Point-And-Click
The Thaumaturge,$34.99,80.48%,Mar 2024,"58,812",77,"2,913",Point-And-Click
Fire: Ungh’s Quest,$0.99,80.45%,Apr 2015,"2,478",2,66,Point-And-Click
Detention,$11.99,80.42%,Jan 2017,"55,358",4,"2,335",Point-And-Click
LEGO® Builder's Journey,$19.99,80.27%,Jun 2021,"17,803",1,727,Point-And-Click
Tokyo Dark,$17.99,80.26%,Sep 2017,"12,651",0,223,Point-And-Click
Mr. Prepper: Prologue,Free,80.05%,Aug 2020,"18,745",3,"1,089",Point-And-Click
Game Dev Studio,$1.49,80.04%,Mar 2018,"2,435",1,171,Point-And-Click
The Emerald Maiden: Symphony of Dreams,$14.99,80.01%,Feb 2016,"1,047",1,97,Point-And-Click
Countess in Crimson,$9.99,79.97%,Nov 2023,"10,213",8,269,Point-And-Click
Frankenstein: Master of Death,$4.99,79.95%,Mar 2015,"1,286",2,"1,404",Point-And-Click
Dead Synchronicity: Tomorrow Comes Today,$0.99,79.91%,Apr 2015,"5,006",0,882,Point-And-Click
Coffee Shop Tycoon,$9.99,79.90%,Dec 2022,"3,077",0,113,Point-And-Click
Dreamfall Chapters,$24.99,79.87%,Jul 2017,"66,246",8,"1,711",Point-And-Click
Black Mirror I,$9.99,79.87%,Oct 2003,"3,377",8,112,Point-And-Click
Tame It!,$14.99,79.84%,Mar 2022,"8,146",4,284,Point-And-Click
Beat Cop,$14.99,79.80%,Mar 2017,"26,177",10,754,Point-And-Click
Zero Escape: Zero Time Dilemma,$19.99,79.76%,Jun 2016,"36,896",19,"1,914",Point-And-Click
Through the Darkest of Times,$14.99,79.75%,Jan 2020,"7,653",5,344,Point-And-Click
100 Istanbul Cats,Free,79.72%,May 2024,"1,296",6,"11,585",Point-And-Click
NAIRI: Tower of Shirin,$4.99,79.71%,Nov 2018,"2,386",1,55,Point-And-Click
Super Seducer : How to Talk to Girls,$12.99,79.46%,Mar 2018,"18,440",3,431,Point-And-Click
Left in the Dark: No One on Board,$14.99,79.45%,Aug 2013,"1,699",1,525,Point-And-Click
Pixel Art Coloring Book,Free,79.41%,Apr 2021,"3,178",25,195,Point-And-Click
Don't Disturb,$3.99,79.34%,Aug 2016,"1,364",0,"4,188",Point-And-Click
Наружу,—,79.24%,Sep 2023,341,0,73,Point-And-Click
CLICKOLDING,$2.99,79.23%,Jul 2024,"1,976",1,148,Point-And-Click
Super Seducer 2 - Advanced Seduction Tactics,$12.99,79.17%,Sep 2018,"14,009",3,646,Point-And-Click
Pamali: Indonesian Folklore Horror,$14.99,79.17%,Dec 2018,"3,878",2,72,Point-And-Click
TOHU,$14.99,79.17%,Jan 2021,"2,940",1,60,Point-And-Click
Yesterday,$0.74,79.12%,Mar 2012,"2,119",2,83,Point-And-Click
Heal,$0.76,79.09%,Apr 2020,"1,169",1,26,Point-And-Click
Airline Tycoon Deluxe,$9.99,79.06%,Aug 1998,"1,548",19,93,Point-And-Click
MISSING: An Interactive Thriller - Episode One,—,78.92%,May 2015,"2,623",0,24,Point-And-Click
The Eyes of Ara,$14.99,78.88%,Jul 2016,"4,159",5,81,Point-And-Click
The Next BIG Thing,$0.74,78.87%,Apr 2011,"1,741",2,77,Point-And-Click
Whispering Willows,$9.99,78.77%,Jul 2014,"5,943",1,"2,527",Point-And-Click
STASIS,$7.99,78.68%,Aug 2015,"16,056",2,284,Point-And-Click
Amanda the Adventurer 2,$9.99,78.59%,Oct 2024,"4,845",19,"1,074",Point-And-Click
VirtuaVerse,$14.99,78.58%,May 2020,"9,863",0,264,Point-And-Click
Agatha Christie - The ABC Murders,$14.99,78.46%,Feb 2016,"5,391",20,222,Point-And-Click
Bad Dream: Fever,Free,78.46%,Nov 2018,"2,067",3,81,Point-And-Click
Fantasy Aquarium,$6.99,78.37%,Nov 2024,"2,179",40,573,Point-And-Click
The Walking Dead: Michonne - A Telltale Miniseries,$14.99,78.36%,Feb 2016,"29,088",5,"2,435",Point-And-Click
The Night Fisherman,Free,78.35%,Jun 2020,613,0,26,Point-And-Click
Space Pilgrim Episode III: Delta Pavonis,$1.99,78.32%,Feb 2016,"1,036",105,"3,186",Point-And-Click
Erophone,—,78.31%,Apr 2021,"28,476",1,"1,417",Point-And-Click
Cursed,$4.99,78.31%,Jun 2016,643,0,216,Point-And-Click
The Kite,Free,78.19%,Jan 2012,"1,572",0,76,Point-And-Click
Still Life,$1.49,78.13%,Jun 2005,"2,367",6,99,Point-And-Click
Mr. Prepper,$19.99,78.11%,Mar 2021,"61,832",98,"6,911",Point-And-Click
Maize,$9.99,78.08%,Dec 2016,"5,275",0,266,Point-And-Click
Sherlock Holmes: The Devil's Daughter,$2.99,78.03%,Jun 2016,"60,808",62,"2,968",Point-And-Click
Holyday City: Reloaded,Free,77.97%,Dec 2017,"2,154",49,"1,813",Point-And-Click
Palindrome Syndrome: Escape Room,$4.99,77.97%,Oct 2020,841,1,30,Point-And-Click
Yesterday Origins,$2.24,77.96%,Nov 2016,"3,633",1,202,Point-And-Click
Wardwell House,Free,77.94%,Jan 2020,905,0,25,Point-And-Click
Kentucky Route Zero: PC Edition,$24.99,77.87%,Feb 2013,"24,690",9,431,Point-And-Click
Cognition: An Erica Reed Thriller,$4.49,77.87%,Sep 2013,"2,590",1,362,Point-And-Click
The Lost Crown,$9.99,77.81%,Jul 2008,"1,392",4,"2,729",Point-And-Click
祖玛少女/Zuma Girls,$2.99,77.80%,May 2022,"4,316",0,239,Point-And-Click
Thought Experiment Simulator,$3.49,77.78%,Jul 2024,"2,438",1,256,Point-And-Click
Tengami,$6.99,77.72%,Jan 2015,"6,071",0,58,Point-And-Click
Finding Teddy,$6.99,77.67%,Dec 2013,"1,483",1,99,Point-And-Click
Sherlock Holmes versus Jack the Ripper,$0.99,77.61%,Dec 2009,"2,536",11,116,Point-And-Click
AntVentor,$4.99,77.60%,May 2018,"1,887",0,41,Point-And-Click
D4: Dark Dreams Don’t Die -Season One-,$14.99,77.52%,Jun 2015,"21,178",0,268,Point-And-Click
CAYNE,Free,77.40%,Jan 2017,"8,884",2,589,Point-And-Click
The Testament of Sherlock Holmes,$1.99,77.35%,Sep 2012,"7,098",28,655,Point-And-Click
Obduction,$29.99,77.25%,Aug 2016,"47,309",22,"1,915",Point-And-Click
Neo Cab,$14.99,77.23%,Oct 2019,"10,491",0,157,Point-And-Click
Gamedec - Definitive Edition,$29.99,77.22%,Sep 2021,"24,330",7,386,Point-And-Click
A Case of Distrust,$14.99,77.20%,Feb 2018,"1,975",0,130,Point-And-Click
Fingerbones,Free,77.03%,Mar 2014,"6,626",7,177,Point-And-Click
The Invisible Hand,$12.99,77.03%,May 2021,"5,877",1,317,Point-And-Click
Scheming Through The Zombie Apocalypse: The Beginning,$4.99,77.03%,Jun 2018,"2,757",3,688,Point-And-Click
Dracula's Legacy,$2.99,76.98%,Oct 2015,680,0,710,Point-And-Click
The Executive - Movie Industry Tycoon,$9.74,76.97%,Feb 2025,"7,325",36,"1,129",Point-And-Click
Song of Farca,$19.99,76.93%,Jul 2021,"6,017",20,204,Point-And-Click
The Shivah,$4.99,76.90%,Nov 2013,"1,240",0,102,Point-And-Click
Dead Secret,$14.99,76.82%,Mar 2016,"10,498",0,32,Point-And-Click
The Almost Gone,$9.99,76.75%,Jun 2020,"3,353",2,150,Point-And-Click
xiuzhen idle,$5.99,76.69%,Feb 2025,"4,274",103,"1,732",Point-And-Click
Alpha Polaris : A Horror Adventure Game,Free,76.64%,Oct 2015,"1,855",3,69,Point-And-Click
VHS,Free,76.64%,Jul 2024,481,19,679,Point-And-Click
SHUTEN ORDER,$49.99,76.58%,Sep 2025,"4,840",15,900,Point-And-Click
Dollar,$0.99,76.56%,Jul 2024,402,42,"1,854",Point-And-Click
Turlock Holmes,$9.99,76.53%,Feb 2024,"2,812",1,781,Point-And-Click
2064: Read Only Memories,$9.99,76.40%,Oct 2015,"6,502",3,139,Point-And-Click
Cyphers Game,Free,76.37%,Apr 2022,"1,630",0,61,Point-And-Click
Through Abandoned: The Underground City,$0.99,76.37%,Jul 2015,611,5,"3,561",Point-And-Click
Yu Escape / Monday,$2.99,76.31%,May 2020,"3,006",0,86,Point-And-Click
"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",$4.99,76.31%,Jun 2009,714,0,35,Point-And-Click
miniBONG,$0.99,76.25%,Jun 2023,"1,879",82,"2,029",Point-And-Click
The Last NightMary - A Lenda do Cabeça de Cuia,$3.99,76.21%,Nov 2015,"1,265",0,412,Point-And-Click
Wordle,$1.49,76.19%,Apr 2021,"1,693",12,"8,054",Point-And-Click
The Wardrobe - Even Better Edition,$14.99,76.03%,Feb 2017,"2,996",1,66,Point-And-Click
SKYHILL,$9.18,75.98%,Oct 2015,"18,471",15,838,Point-And-Click
The Charnel House Trilogy,$5.99,75.96%,Apr 2015,"1,800",0,182,Point-And-Click
LEAVES - The Journey,$0.74,75.86%,Mar 2017,864,3,199,Point-And-Click
Gone Home,$14.99,75.69%,Aug 2013,"15,705",3,"1,198",Point-And-Click
Alchemy Mysteries: Prague Legends,$1.99,75.69%,Dec 2014,675,0,582,Point-And-Click
Genesis Noir,$14.99,75.64%,Mar 2021,"11,020",2,85,Point-And-Click
Leviathan: The Last Day of the Decade,$4.99,75.25%,Nov 2014,"3,467",1,133,Point-And-Click
Hero of the Kingdom III,$9.99,75.23%,Aug 2018,"2,589",9,373,Point-And-Click
Erica,$3.59,75.21%,May 2021,"5,838",1,133,Point-And-Click
Candle,$4.99,75.18%,Nov 2016,"3,948",1,58,Point-And-Click
Randal's Monday,$1.99,75.14%,Nov 2014,"5,538",7,860,Point-And-Click
Dreamland,Free,75.11%,Oct 2022,"11,867",49,222,Point-And-Click
Adorables,$29.99,75.09%,Mar 2016,575,0,"5,022",Point-And-Click
Sunday Gold,$21.99,75.04%,Oct 2022,"6,934",0,193,Point-And-Click
Serena,Free,75.03%,Jan 2014,"8,597",1,"1,418",Point-And-Click
Merchants of Kaidan,$14.99,75.00%,Nov 2014,"2,145",18,"1,716",Point-And-Click
Sense - 不祥的预感: A Cyberpunk Ghost Story,$19.99,74.98%,Aug 2020,"8,337",0,79,Point-And-Click
Monster Loves You!,$9.99,74.97%,Mar 2013,"4,393",1,526,Point-And-Click
Eternal Return,Free,74.92%,Jul 2023,"93,714","5,024","52,853",Point-And-Click
Superbrothers: Sword & Sworcery EP,$7.99,74.87%,Apr 2012,"7,356",0,731,Point-And-Click
SPOOKWARE,$4.99,74.81%,Aug 2021,"2,247",0,52,Point-And-Click
Saturn,Free,74.73%,Nov 2024,"3,165",8,408,Point-And-Click
Haven Moon,$11.99,74.52%,Jul 2016,"2,804",2,86,Point-And-Click
Let's Minesweeper,$4.99,74.48%,Jul 2024,"1,459",24,644,Point-And-Click
Reversion - The Escape (1st Chapter),$0.99,74.48%,Mar 2012,"1,034",1,606,Point-And-Click
Discolored,$7.99,74.39%,Nov 2019,"2,085",0,34,Point-And-Click
√Letter - Root Letter -,$19.99,74.31%,Jul 2017,"3,200",2,48,Point-And-Click
Odysseus Kosmos and his Robot Quest: Episode 1,Free,74.30%,Jan 2018,"2,033",6,"2,999",Point-And-Click
Game of Thrones - A Telltale Games Series,—,74.26%,Dec 2014,"76,185",6,"6,771",Point-And-Click
Mohism: Battle of Words,$9.99,74.21%,Apr 2023,"2,866",0,459,Point-And-Click
Gomo,$0.74,74.18%,Dec 2013,"1,474",2,866,Point-And-Click
Just Ignore Them,$3.48,74.17%,Apr 2017,"3,474",0,"1,103",Point-And-Click
Republique,Free,74.15%,Feb 2015,"20,090",1,198,Point-And-Click
Happy Guy,$2.99,74.14%,Sep 2021,"4,628",1,218,Point-And-Click
Leisure Suit Larry - Magna Cum Laude Uncut and Uncensored,—,74.08%,Dec 2017,"2,394",0,93,Point-And-Click
The Uncertain: Last Quiet Day,$9.99,74.04%,Sep 2016,"17,712",4,"2,058",Point-And-Click
Poop Clicker,$0.98,74.00%,Mar 2022,220,6,"2,011",Point-And-Click
We. The Revolution,$19.99,73.99%,Mar 2019,"16,524",6,822,Point-And-Click
Spooky Milk Life,$11.99,73.86%,Sep 2025,"30,629",126,"1,390",Point-And-Click
BEAUTIFUL DESOLATION,$12.99,73.86%,Feb 2020,"11,549",1,175,Point-And-Click
Cockwork Industries Complete,$9.99,73.78%,Nov 2019,"9,609",1,245,Point-And-Click
Decay: The Mare,$4.99,73.71%,Feb 2015,"3,347",0,903,Point-And-Click
The Walking Dead: 400 DaysDLC,$4.99,73.71%,Jul 2013,—,—,—,Point-And-Click
The Longest Road on Earth,$2.49,73.70%,May 2021,"3,198",0,29,Point-And-Click
1 Moment Of Time: Silentville,$0.99,73.61%,Jul 2016,600,1,"1,124",Point-And-Click
"Yes, Master!",Free,73.45%,Feb 2020,"3,433",0,148,Point-And-Click
Realms of the Haunting,$2.99,73.44%,Dec 1996,"1,298",1,221,Point-And-Click
Goetia,$14.99,73.42%,Apr 2016,"4,394",2,111,Point-And-Click
LOLLIPOP!,$1.69,73.39%,May 2021,"6,395",0,201,Point-And-Click
1979 Revolution: Black Friday,$9.99,73.35%,Apr 2016,"8,899",0,40,Point-And-Click
Orwell: Ignorance is Strength,$2.99,73.17%,Feb 2018,"10,638",2,375,Point-And-Click
"Runaway, A Road Adventure",$0.74,73.16%,Aug 2003,715,6,140,Point-And-Click
The 39 Steps,$0.99,73.08%,Apr 2013,"1,117",0,814,Point-And-Click
The Whispered World Special Edition,$1.99,72.91%,May 2014,"3,009",11,767,Point-And-Click
Agatha Christie - Hercule Poirot: The First Cases,$19.99,72.84%,Sep 2021,"5,521",17,175,Point-And-Click
The Moon Sliver,$1.99,72.53%,Oct 2014,"2,076",0,"2,153",Point-And-Click
Between Me and The Night,$4.99,72.45%,Jan 2016,"1,777",0,"1,681",Point-And-Click
A New Beginning - Final Cut,$0.99,72.31%,Dec 2012,"2,629",3,179,Point-And-Click
BitCraft Online,$29.99,72.30%,Jun 2025,"35,988",813,"4,418",Point-And-Click
Lost But Found,$6.99,72.18%,Nov 2024,"6,068",35,"1,296",Point-And-Click
The Raven - Legacy of a Master Thief,—,72.10%,—,"2,770",2,295,Point-And-Click
Syberia: The World Before - Prologue,—,72.05%,Oct 2020,"4,458",0,294,Point-And-Click
Pixel Puzzles Traditional Jigsaw Puzzles,Free,72.05%,Nov 2019,"1,081",17,105,Point-And-Click
The Stillness of the Wind,$12.99,71.87%,Feb 2019,"10,684",0,99,Point-And-Click
My Lovely Wife,$14.99,71.77%,Jun 2022,"13,001",2,862,Point-And-Click
Draugen,$19.99,71.75%,May 2019,"13,622",0,240,Point-And-Click
Lucifer Within Us,$19.99,71.39%,Oct 2020,"3,459",0,90,Point-And-Click
Innocent Girl,$0.55,71.37%,Dec 2021,"6,960",1,"3,247",Point-And-Click
Lilly Looking Through,$9.99,71.34%,Nov 2013,914,0,291,Point-And-Click
Twelve Minutes,$7.49,71.20%,Aug 2021,"46,515",32,"8,021",Point-And-Click
For the People,$16.99,71.11%,Aug 2020,"5,495",0,294,Point-And-Click
Shadows on the Vatican - Act I: Greed,$6.99,71.04%,Jun 2014,"1,690",1,983,Point-And-Click
Influent Language Learning Game,$29.99,70.95%,Mar 2014,"8,139",1,487,Point-And-Click
Tap Heroes,$0.59,70.87%,Jun 2015,"1,411",4,"1,511",Point-And-Click
The Search,$3.99,70.86%,Apr 2017,"1,639",0,452,Point-And-Click
Do No Harm,$15.99,70.84%,Mar 2025,"10,569",8,684,Point-And-Click
100 Doors Game - Escape from School,Free,70.82%,Mar 2020,"1,114",7,117,Point-And-Click
Sherlock Holmes: The Awakened (2008),$0.99,70.61%,Sep 2008,"2,328",5,85,Point-And-Click
1954 Alcatraz,$0.99,70.61%,Mar 2014,"1,722",1,220,Point-And-Click
Truberbrook / Trüberbrook,$2.99,70.46%,Mar 2019,"12,299",5,316,Point-And-Click
Distrust: Polar Survival,$12.99,69.97%,Aug 2017,"16,714",16,472,Point-And-Click
Amerzone: The Explorer’s Legacy (1999),$2.59,69.75%,Aug 2001,"1,788",2,424,Point-And-Click
MergeCrafter,Free,69.75%,Aug 2022,980,103,307,Point-And-Click
Darkness Within 1: In Pursuit of Loath Nolder,$7.99,69.72%,Aug 2009,"3,589",0,106,Point-And-Click
Blade Runner: Enhanced Edition,$2.49,69.61%,Jun 2022,"4,407",6,82,Point-And-Click
Deathless Death,Free,69.54%,Nov 2024,929,0,193,Point-And-Click
The Detail,$2.99,69.40%,Oct 2014,"5,835",0,536,Point-And-Click
Hope Lake,$7.99,69.36%,Jun 2016,"1,965",1,38,Point-And-Click
A Mortician's Tale,$9.99,69.26%,Oct 2017,"2,803",0,57,Point-And-Click
Monsti,$0.99,69.07%,Sep 2016,289,0,"2,515",Point-And-Click
Sevgilim Olur musun ?,Free,68.72%,Apr 2006,329,0,74,Point-And-Click
Gods Will Be Watching,$9.99,68.60%,Jul 2014,"14,315",0,"1,082",Point-And-Click
Belladonna,$6.99,68.53%,Feb 2015,"1,002",0,455,Point-And-Click
Sherlock Holmes - Nemesis,$0.99,68.36%,Apr 2008,"1,807",8,96,Point-And-Click
Apocalipsis,$6.99,68.34%,Feb 2018,"2,631",0,32,Point-And-Click
Melissa K. and the Heart of Gold Collector's Edition,$9.99,68.22%,Sep 2014,749,"1,251","2,109",Point-And-Click
Brighter Shores,Free,67.97%,Nov 2024,"28,477",237,"21,272",Point-And-Click
The Feast,—,67.55%,Dec 2022,261,0,116,Point-And-Click
Jurassic Park: The Game,—,67.24%,—,"5,671",1,371,Point-And-Click
Bloodshore,$14.99,66.90%,Nov 2021,"1,928",2,29,Point-And-Click
100 Space Cats,Free,66.75%,Jun 2024,850,4,"14,146",Point-And-Click
Tapple - Idle Clicker,Free,66.42%,Jun 2024,570,67,"40,421",Point-And-Click
Jack Orlando: Director's Cut,$6.99,66.13%,Jan 2012,926,0,"7,425",Point-And-Click
Night Book,$14.99,66.10%,Jul 2021,"1,705",1,73,Point-And-Click
Trauma,$2.99,66.05%,Aug 2011,876,0,30,Point-And-Click
Afterparty,$19.99,65.91%,Oct 2020,"9,854",1,104,Point-And-Click
Sinister City,$0.99,65.89%,Oct 2014,671,0,900,Point-And-Click
Tails Noir,$24.99,65.79%,Jun 2021,"23,183",1,739,Point-And-Click
Spy Alliance,$1.99,65.38%,Aug 2024,"1,450",0,"7,882",Point-And-Click
Home,$4.99,65.33%,Jun 2012,"1,264",0,356,Point-And-Click
Else Heart.Break(),$24.99,64.63%,Sep 2015,"6,970",3,162,Point-And-Click
Beholder 3,$17.99,64.19%,Mar 2022,"11,729",33,"1,023",Point-And-Click
Violett Remastered,$9.99,63.93%,Dec 2013,"1,253",0,"1,867",Point-And-Click
Fish Idle 2: Underwater Mystery,Free,63.81%,Nov 2024,"1,114","37,359","44,430",Point-And-Click
Crystals of Time,$6.99,63.77%,Jun 2014,418,0,"1,414",Point-And-Click
Who Pressed Mute on Uncle Marcus?,$14.99,63.68%,Mar 2022,"2,385",1,60,Point-And-Click
Syberia - Remastered,$29.99,63.58%,Nov 2025,"7,012",49,655,Point-And-Click
Drakensang Online,Free,63.16%,May 2023,"3,617",180,399,Point-And-Click
The Franz Kafka Videogame,$1.04,63.05%,Apr 2017,"3,837",0,54,Point-And-Click
EmergeNYC,$24.99,62.46%,Nov 2016,"19,164",14,479,Point-And-Click
Telling Lies,$4.99,61.82%,Aug 2019,"16,604",4,687,Point-And-Click
"Hamlet or the Last Game without MMORPG Features, Shaders and Product Placement",$4.99,61.78%,Oct 2012,235,0,"10,714",Point-And-Click
Demon Hunter: Chronicles from Beyond,$14.99,61.77%,Dec 2014,706,2,"1,433",Point-And-Click
Rue Valley,$29.99,60.95%,Nov 2025,"17,762",78,"1,350",Point-And-Click
Sherlock Holmes: The Silver Earring,$0.99,58.41%,Sep 2004,"1,186",2,38,Point-And-Click
My Free Farm 2,Free,58.35%,Apr 2018,"1,797",137,233,Point-And-Click
Time Mysteries 2: The Ancient Spectres,$14.99,57.79%,Nov 2011,674,0,76,Point-And-Click
Safecracker: The Ultimate Puzzle Adventure,$4.99,57.57%,Aug 2006,503,3,104,Point-And-Click
R2Beat: 音速觉醒,Free,57.50%,Apr 2022,"8,379",159,"3,049",Point-And-Click
Armikrog,$9.99,57.48%,Sep 2015,"7,983",1,"1,202",Point-And-Click
1953 - KGB Unleashed,$0.59,57.17%,Sep 2013,621,0,41,Point-And-Click
Escape from Monkey Island™,$6.99,55.42%,Nov 2000,"2,500",8,54,Point-And-Click
Broken Sword 3 - the Sleeping Dragon (2003),$2.03,55.25%,Nov 2003,"1,114",3,36,Point-And-Click
Nancy Drew®: Midnight in Salem,$21.99,53.97%,Dec 2019,"1,985",3,800,Point-And-Click
Immortal Family,$13.99,53.21%,Jul 2024,"7,132",38,"1,731",Point-And-Click
7 Grand Steps: What Ancients Begat,$19.99,52.94%,Jun 2013,698,0,496,Point-And-Click
Seek Girl Ⅷ,$1.99,52.67%,Apr 2021,"3,151",0,154,Point-And-Click
Cyanide & Happiness - Freakpocalypse (Episode 1),$19.99,52.08%,Mar 2021,"11,676",0,"1,286",Point-And-Click
Syberia 3,$14.99,51.46%,Apr 2017,"25,006",62,"2,124",Point-And-Click
BATTLE CRUSH,—,50.77%,Jun 2024,"10,808",0,"2,840",Point-And-Click
Dracula: The Resurrection,$0.99,50.24%,Apr 2014,831,2,150,Point-And-Click
"Creature Clicker - Capture, Train, Ascend!",Free,49.71%,Apr 2017,"1,295",4,"1,304",Point-And-Click
Black Mirror,$29.99,49.10%,Nov 2017,"4,858",3,187,Point-And-Click
Crafting Idle Clicker,Free,48.94%,Jun 2020,717,113,640,Point-And-Click
Lume,$5.99,47.12%,May 2011,623,0,36,Point-And-Click
Still Life 2,$1.49,45.29%,Aug 2009,"1,152",0,37,Point-And-Click
