Name,Price,Rating,Release,Follows,Online,Peak,Genre
Jazzpunk: Director's Cut,$14.99,90.62%,Feb 2014,"12,496",7,546,Casual
The Darkside Detective,$14.99,90.94%,Jul 2017,"10,783",7,252,Casual
Later Alligator,$17.99,92.13%,Sep 2019,"7,408",7,255,Casual
PAC-MAN™ Championship Edition DX+,$9.99,92.51%,Sep 2013,"7,077",7,"3,694",Casual
Brothers - A Tale of Two Sons,$14.99,92.61%,Sep 2013,"46,149",7,"2,019",Casual
Zup! X,$1.99,93.18%,May 2018,"2,322",7,389,Casual
9-nine-:Episode 2,$19.99,93.33%,Aug 2019,"6,068",7,63,Casual
Hexcells,$2.99,93.49%,Feb 2014,"3,468",7,384,Casual
One Finger Death Punch,$4.99,95.32%,Mar 2014,"14,254",7,"1,921",Casual
Broken Sword 4 - the Angel of Death (2006),$2.03,43.40%,Sep 2006,"1,395",6,31,Casual
"Creature Clicker - Capture, Train, Ascend!",Free,49.71%,Apr 2017,"1,295",6,"1,304",Casual
Dead Bits,$0.49,59.47%,Jun 2014,"1,424",6,"14,137",Casual
Train Mechanic Simulator 2017,$0.87,65.05%,Mar 2017,"5,687",6,330,Casual
Sid Meier’s Ace Patrol,$4.99,66.06%,Aug 2013,"1,136",6,415,Casual
Prime World: Defenders,$9.99,72.53%,Jun 2013,"2,889",6,808,Casual
Manga Maker ComipoApplication,$49.99,73.14%,Mar 2014,"6,609",6,144,Casual
Harvest Moon: Light of Hope Special Edition,$19.99,73.46%,Nov 2017,"9,472",6,556,Casual
I Am Bread,$12.99,75.53%,Apr 2015,"35,453",6,453,Casual
Richie's Plank Experience,$14.99,75.73%,Dec 2017,"4,533",6,154,Casual
Peekaboo,$0.74,76.59%,Aug 2019,"10,821",6,"1,499",Casual
Tooth and Tail,$19.99,77.37%,Sep 2017,"57,670",6,"1,975",Casual
Flower,$1.88,77.56%,Feb 2019,"15,951",6,193,Casual
"Please, Don't Touch Anything 3D",$9.99,78.58%,Dec 2016,"4,875",6,168,Casual
Never Alone (Kisima Ingitchuna),$14.99,78.67%,Nov 2014,"45,857",6,482,Casual
Plebby Quest: The Crusades,$19.99,82.45%,Apr 2020,"11,679",6,"3,533",Casual
Aim Hero,$4.99,82.77%,Sep 2016,"30,019",6,524,Casual
Samorost 2,$4.99,83.38%,Dec 2009,"5,617",6,190,Casual
"Dude, Stop",$14.99,83.52%,Jun 2018,"7,715",6,158,Casual
Use Your Words,$14.99,84.20%,Apr 2017,"3,719",6,487,Casual
Yet Another Zombie Defense,Free,84.61%,Mar 2014,"12,609",6,"67,959",Casual
Diner Bros,$9.99,84.87%,Jul 2018,"2,507",6,91,Casual
Hentai Vs Furries,$0.99,85.79%,Jan 2020,"3,259",6,204,Casual
UncleNeighbor:uncle Dating Simulator,$13.99,86.19%,Jun 2020,"3,732",6,310,Casual
Grow Up,$2.49,87.79%,Aug 2016,"8,949",6,558,Casual
Enigmatis 3: The Shadow of Karkhala,$14.99,87.84%,Aug 2016,"3,258",6,263,Casual
Nyan Cat: Lost In Space,$4.99,88.36%,Dec 2015,"4,850",6,88,Casual
Regency Solitaire,$2.99,88.82%,May 2015,996,6,265,Casual
"Spy Fox in ""Dry Cereal""",$6.99,88.87%,Oct 1997,"1,249",6,139,Casual
Ara Fell: Enhanced Edition,$14.99,89.85%,Jun 2016,"13,030",6,226,Casual
Highway Blossoms,$12.99,90.05%,Jun 2016,"9,726",6,146,Casual
Friday the 13th: Killer Puzzle,—,90.64%,Apr 2018,"11,589",6,"1,674",Casual
Dictators:No Peace Countryballs,$0.99,90.93%,Jan 2020,"1,916",6,263,Casual
Chicken Invaders 4,$5.99,90.98%,Jun 2014,912,6,34,Casual
Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,$0.99,92.46%,Sep 2015,"6,882",6,520,Casual
Glass Masquerade,$4.99,93.57%,Nov 2016,"7,445",6,"29,689",Casual
Sayonara Wild Hearts,$6.49,93.68%,Dec 2019,"13,966",6,180,Casual
Kind Words (lo fi chill beats to write to),$4.99,95.04%,Sep 2019,"16,285",6,362,Casual
RADical ROACH Remastered,Free,56.00%,May 2014,411,5,"6,170",Casual
Clover Tale,Free,71.56%,Jun 2016,665,5,111,Casual
Dark Devotion,$19.99,72.32%,Apr 2019,"21,847",5,512,Casual
The Elder Scrolls®: Legends™,—,73.25%,May 2017,"31,341",5,"8,873",Casual
Iron Marines,$14.99,75.09%,May 2019,"10,815",5,498,Casual
Winter Resort Simulator,$19.99,77.37%,Dec 2019,"4,399",5,668,Casual
Wattam,$4.99,79.59%,Dec 2020,"4,414",5,57,Casual
Kona,$14.99,80.10%,Mar 2017,"43,051",5,349,Casual
Enigmatis: The Ghosts of Maple Creek,$14.99,81.00%,Sep 2011,"2,385",5,381,Casual
Cake Bash,$19.99,81.64%,Oct 2020,"5,071",5,155,Casual
The Promised Land,$6.99,81.65%,Jul 2012,"1,226",5,225,Casual
Frederic: Resurrection of Music,$2.99,82.33%,May 2014,813,5,"1,209",Casual
Beast Battle Simulator,$9.99,82.88%,Feb 2018,"6,042",5,147,Casual
Jenny LeClue - Detectivu,$19.99,82.97%,Sep 2019,"6,509",5,105,Casual
12 Labours of Hercules IV: Mother Nature (Platinum Edition),$2.99,84.66%,Dec 2015,526,5,395,Casual
Riven (1997),$5.99,84.77%,Oct 1997,"3,409",5,82,Casual
Kalimba,$1.99,84.82%,Apr 2015,"4,693",5,409,Casual
Tomoyo After ~It's a Wonderful Life~ English Edition,$7.99,85.40%,Jul 2016,"8,546",5,31,Casual
Cosmic Express,$14.99,85.85%,Mar 2017,"1,565",5,56,Casual
Sisterly Lust,$14.99,85.96%,Mar 2020,"8,084",5,272,Casual
80 Days,$12.99,86.32%,Sep 2015,"11,536",5,168,Casual
The Crooked Man,$2.99,87.45%,Jan 2018,"2,749",5,23,Casual
NEKOPALIVE,Free,87.72%,May 2016,"12,067",5,94,Casual
SPACEPLAN,$2.99,87.98%,May 2017,"3,481",5,760,Casual
Equilinox,$9.99,88.77%,Nov 2018,"16,323",5,588,Casual
Disney G-Force,$19.99,88.83%,Jul 2009,"2,566",5,48,Casual
If My Heart Had Wings,$14.99,88.95%,Jun 2013,"27,010",5,239,Casual
Under Leaves,$4.99,89.18%,Apr 2017,"1,370",5,20,Casual
Zueirama,$7.99,89.56%,Aug 2019,"2,288",5,60,Casual
"Peace, Death!",$4.99,89.72%,Mar 2017,"5,544",5,196,Casual
Chicken Invaders 2,$4.99,89.89%,Mar 2016,694,5,103,Casual
Emily is Away Too,$4.99,90.14%,May 2017,"12,259",5,844,Casual
Hero of the Kingdom II,$8.99,90.22%,Feb 2015,"4,315",5,776,Casual
Tiny Snow,$2.39,90.31%,Feb 2019,"7,209",5,87,Casual
東方幕華祭 TouHou Makuka Sai ~ Fantastic Danmaku Festival,$8.99,90.97%,Aug 2018,"6,144",5,87,Casual
BirdGut,Free,91.78%,May 2019,"3,836",5,255,Casual
Zup! 8,$1.99,91.88%,Feb 2018,"1,674",5,754,Casual
NEKOPARA Extra,$4.99,93.31%,Jul 2018,"16,407",5,575,Casual
Refunct,$2.99,93.43%,Oct 2015,"17,320",5,480,Casual
Fox Hime Zero,$1.99,93.82%,May 2018,"12,257",5,383,Casual
Clicker Guild,Free,54.42%,Dec 2016,"1,123",4,"1,761",Casual
Red Risk,$0.49,56.97%,Mar 2016,"1,696",4,"9,996",Casual
Mini Thief,$4.99,59.60%,Oct 2018,"4,066",4,"1,022",Casual
The Swords of Ditto: Mormo's Curse,$14.99,61.93%,Apr 2018,"24,408",4,"1,893",Casual
Doodle God Blitz,Free,65.65%,Sep 2017,"1,775",4,283,Casual
Gunsmith,$19.99,70.77%,May 2018,"13,525",4,513,Casual
Fearless Fantasy,$6.99,71.71%,May 2014,"1,140",4,"1,886",Casual
Brawlout,$19.99,71.79%,Aug 2018,"5,868",4,90,Casual
Party Panic,$16.99,73.26%,Aug 2017,"16,772",4,388,Casual
Antenna,Free,73.70%,Apr 2016,"3,113",4,232,Casual
Gomo,$0.74,74.18%,Dec 2013,"1,474",4,866,Casual
Trailer Park Boys: Greasy Money,—,75.69%,Feb 2018,"1,696",4,"1,113",Casual
No Time To Explain Remastered,$14.99,76.14%,Jul 2015,"10,436",4,513,Casual
Back to Bed,$5.99,78.39%,Aug 2014,"3,455",4,"30,771",Casual
Knights of Pen and Paper +1 Edition,$9.99,79.73%,Jun 2013,"7,302",4,"1,368",Casual
[Chilla's Art] The Convenience Store | 夜勤事件,$2.99,80.08%,Feb 2020,"7,832",4,131,Casual
Fieldrunners 2,$9.99,80.28%,Jan 2013,"1,189",4,646,Casual
Car Mechanic Simulator 2014,$6.99,80.51%,Jan 2014,"7,431",4,"1,078",Casual
Achievements printer,$0.99,81.15%,Mar 2018,745,4,"3,678",Casual
Toybox Turbos,—,81.30%,Nov 2014,"2,951",4,139,Casual
Fling to the Finish,$19.99,82.23%,Jan 2024,"10,355",4,"1,112",Casual
Hitman GO: Definitive Edition,$7.99,82.24%,Feb 2016,"7,798",4,183,Casual
Serial Cleaner,$14.99,82.30%,Jul 2017,"6,715",4,"13,958",Casual
Crazy Taxi,—,83.13%,Mar 2011,"4,989",4,362,Casual
ToeJam & Earl: Back in the Groove!,$14.99,83.27%,Mar 2019,"6,012",4,480,Casual
Gray Matter,$9.99,83.71%,Apr 2014,"3,183",4,78,Casual
The Sad Story of Emmeline Burns,Free,84.63%,Jan 2016,"1,996",4,35,Casual
StrikeForce Kitty,$7.99,84.65%,Feb 2018,"1,474",4,"1,102",Casual
HYPERFIGHT,Free,84.74%,Mar 2019,936,4,49,Casual
Lucid9: Inciting Incident,Free,85.27%,Apr 2016,"4,725",4,189,Casual
Morphblade,$4.99,85.41%,Mar 2017,"1,181",4,153,Casual
Sigils of Elohim,Free,86.47%,Oct 2014,"2,059",4,250,Casual
Carpe Diem,Free,86.57%,Nov 2015,"9,335",4,101,Casual
Her Story,$9.99,87.03%,Jun 2015,"26,837",4,663,Casual
Chime,$4.99,87.84%,Sep 2010,462,4,"2,099",Casual
PAC-MAN 256,$4.99,88.04%,Jun 2016,"3,433",4,295,Casual
Dealer's Life,$9.99,88.31%,Jan 2019,"2,548",4,200,Casual
PLAYNE : The Meditation Game,$14.99,88.58%,May 2020,"8,827",4,38,Casual
Flowers -Le volume sur printemps-,$19.99,88.71%,Aug 2016,"7,585",4,65,Casual
Hentai Girl Hime,$0.69,89.48%,Nov 2018,"5,672",4,367,Casual
Gachi Heroes,$0.49,89.51%,Oct 2018,"1,628",4,"2,706",Casual
Wilmot's Warehouse,$14.99,89.77%,Aug 2019,"2,261",4,93,Casual
LOVE³ -Love Cube-,$9.99,90.14%,Jul 2019,"26,928",4,380,Casual
Hentai Girl Linda,$0.69,90.15%,Dec 2018,"5,893",4,393,Casual
Shady Part of Me,$2.24,90.32%,Dec 2020,"8,577",4,246,Casual
Coming Out on Top,$14.99,90.37%,Dec 2014,"10,567",4,394,Casual
Grim Legends 2: Song of the Dark Swan,$14.99,90.54%,Sep 2014,"2,248",4,"2,090",Casual
Frog Fractions: Game of the Decade Edition,Free,90.66%,Aug 2020,"1,579",4,321,Casual
Florence,$1.49,90.97%,Feb 2020,"19,227",4,141,Casual
Higurashi When They Cry Hou - Ch.4 Himatsubushi,$5.99,91.01%,Oct 2016,"1,772",4,68,Casual
Moss,$19.99,91.17%,Feb 2018,"26,345",4,164,Casual
My Brother Rabbit,$14.99,91.55%,Sep 2018,"4,266",4,89,Casual
Pilgrims,$6.99,92.65%,Oct 2019,"9,924",4,491,Casual
LYNE,$2.99,92.66%,Mar 2014,"8,439",4,410,Casual
Marco & The Galaxy Dragon,$5.99,94.08%,Feb 2020,"12,436",4,287,Casual
Eternal Senia,Free,94.73%,Jun 2015,"33,815",4,645,Casual
Mighty No. 9,$19.99,50.23%,Jun 2016,"18,977",3,"1,556",Casual
The Next Door,$3.49,51.18%,Mar 2016,488,3,"4,460",Casual
ONE PUNCH MAN: A HERO NOBODY KNOWS,$59.99,51.97%,Feb 2020,"12,681",3,586,Casual
Treasure Hunter Simulator,$1.69,54.33%,Dec 2018,"9,537",3,330,Casual
Plane Mechanic Simulator,$11.99,56.10%,Feb 2024,"12,053",3,813,Casual
Pocket Waifu,Free,56.83%,Nov 2018,"2,522",3,178,Casual
Horse Riding Tales,Free,57.82%,Apr 2019,"1,327",3,72,Casual
Formata,$9.99,62.28%,Dec 2017,"10,758",3,112,Casual
Project AURA,$14.99,62.29%,Apr 2018,"44,447",3,120,Casual
Epic Clicker Journey,Free,64.96%,Apr 2016,"1,337",3,"1,087",Casual
Anarchy Arcade,Free,66.57%,Sep 2014,"16,690",3,529,Casual
Small World,$9.99,66.64%,Dec 2013,"4,403",3,462,Casual
ORX,$19.99,67.61%,Aug 2022,"12,673",3,925,Casual
Wildlife Park 2,$6.99,68.93%,May 2006,"2,551",3,214,Casual
Amerzone: The Explorer’s Legacy (1999),$2.59,69.75%,Aug 2001,"1,788",3,424,Casual
Influent Language Learning Game,$29.99,70.95%,Mar 2014,"8,139",3,487,Casual
Stranded Sails - Explorers of the Cursed Islands,$24.99,71.48%,Oct 2019,"24,466",3,671,Casual
Citystate,$14.99,71.96%,Feb 2018,"8,951",3,484,Casual
Solitairica,$9.99,72.54%,May 2016,"1,890",3,230,Casual
Submerged,$19.99,74.06%,Aug 2015,"25,307",3,521,Casual
Haven Moon,$11.99,74.52%,Jul 2016,"2,804",3,86,Casual
Wooden Battles,$2.49,74.55%,Dec 2017,"2,257",3,45,Casual
Polygoneer,$0.49,76.19%,Aug 2017,766,3,"1,018",Casual
Hentai Killer,$0.99,76.45%,Sep 2019,"2,000",3,"2,008",Casual
Bridge Constructor Medieval,$0.99,76.94%,Sep 2014,"1,939",3,185,Casual
Guts and Glory,$14.99,77.07%,Jul 2018,"21,485",3,257,Casual
Pumpkin Days,$15.99,77.10%,Feb 2021,"3,902",3,478,Casual
OmniBus,$4.99,77.24%,May 2016,"2,522",3,57,Casual
PowerBeatsVR - VR Fitness,$19.99,78.49%,Nov 2020,"3,046",3,35,Casual
Hentai Police,$0.49,78.98%,Jan 2020,"9,553",3,"2,840",Casual
Bloody Trapland,$4.99,79.39%,Oct 2013,"6,886",3,"1,221",Casual
Game Dev Studio,$1.49,80.04%,Mar 2018,"2,435",3,171,Casual
Flynn: Son of Crimson,$5.99,80.25%,Sep 2021,"7,349",3,157,Casual
West Sweety,$0.99,80.90%,Dec 2019,"20,220",3,388,Casual
Vampire Legends: The True Story of Kisilova,$14.99,81.13%,Dec 2015,"1,403",3,203,Casual
Runestone Keeper,$9.99,81.18%,Mar 2015,"7,061",3,"2,280",Casual
Tiny Echo,$14.99,81.80%,Aug 2017,"2,620",3,25,Casual
Oik 3,$0.99,82.41%,Nov 2017,734,3,"1,527",Casual
4 Elements,—,82.46%,Sep 2008,518,3,262,Casual
Akin,$0.49,82.51%,Jun 2016,300,3,"2,826",Casual
Of Guards And Thieves,Free,82.54%,Dec 2016,"16,483",3,425,Casual
The Basement Collection,$3.99,82.55%,Aug 2012,"2,323",3,944,Casual
Love Breakout,$0.49,82.87%,Mar 2020,"1,931",3,629,Casual
Go! Go! Nippon! ~My First Trip to Japan~,$4.99,83.23%,Sep 2011,"9,109",3,300,Casual
Gas Guzzlers Extreme,$24.99,83.23%,Oct 2013,"13,388",3,355,Casual
Haunt the House: Terrortown,$4.99,83.76%,Jun 2014,"5,139",3,265,Casual
Last Day of June,$4.99,83.88%,Aug 2017,"21,547",3,362,Casual
The Bridge,$2.99,84.05%,Feb 2013,"8,814",3,"1,015",Casual
Eiyu*Senki – The World Conquest,$29.99,84.14%,Nov 2017,"8,707",3,152,Casual
蓝宝石般的被害妄想少女/Damsel with persecutory delusion,$4.99,84.53%,Nov 2018,"1,443",3,207,Casual
Hell Girls,—,84.58%,Jan 2017,"11,158",3,"1,688",Casual
Super Life (RPG),$9.99,84.74%,Jul 2019,"1,179",3,145,Casual
TrymenT ―献给渴望改变的你― AlphA篇,$29.99,84.83%,Feb 2020,"5,854",3,182,Casual
YORG.io,$3.99,85.05%,May 2019,"2,182",3,357,Casual
A Normal Lost Phone,$2.99,85.17%,Jan 2017,"4,141",3,452,Casual
Journey of a Roach,$1.04,85.32%,Nov 2013,"2,469",3,893,Casual
SquareCells,$2.99,85.57%,Dec 2015,971,3,136,Casual
九州：商旅（Nine Provinces: Caravan）,$8.99,85.97%,Feb 2021,"5,185",3,628,Casual
Rage Wars,$0.99,86.00%,Nov 2016,892,3,221,Casual
Lorelai,$8.99,86.01%,Apr 2019,"4,430",3,253,Casual
If Found...,$4.93,86.22%,May 2020,"4,648",3,43,Casual
8Bit Fiesta - The Drinking Game,Free,86.34%,Sep 2016,"1,862",3,142,Casual
Triple Town,$9.99,86.34%,Dec 2012,"1,150",3,503,Casual
Death Coming/死神来了,$6.99,86.44%,Nov 2017,"25,220",3,"1,034",Casual
Drunken Wrestlers,Free,86.80%,Oct 2013,543,3,46,Casual
Grim Legends 3: The Dark City,$14.99,86.93%,Jun 2016,"2,827",3,317,Casual
Solar 2,$9.99,86.96%,Jun 2011,"3,809",3,"2,739",Casual
Clockwork Tales: Of Glass and Ink,$14.99,87.03%,Aug 2013,"1,997",3,"1,669",Casual
Koi-Koi Japan [Hanafuda playing cards],$9.99,87.04%,Apr 2015,"2,880",3,182,Casual
The Fruit of Grisaia,$19.99,87.49%,May 2015,"26,009",3,138,Casual
Contrast,$2.49,87.67%,Nov 2013,"15,745",3,518,Casual
The Escaper,$3.99,87.96%,Mar 2020,"1,338",3,186,Casual
BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,$14.99,88.07%,Feb 2013,"2,919",3,795,Casual
Ukrainian ball in search of gas,$0.99,88.08%,Dec 2017,333,3,16,Casual
Super Fancy Pants Adventure,$9.99,88.43%,Sep 2017,"5,944",3,178,Casual
Rock of Ages,$9.99,88.44%,Sep 2011,"8,538",3,"1,371",Casual
Golf Around!,$9.99,88.97%,Dec 2020,844,3,214,Casual
"I Love You, Colonel Sanders! A Finger Lickin’ Good Dating Simulator",Free,89.35%,Sep 2019,"14,642",3,"4,372",Casual
FRAMED Collection,$9.99,89.38%,May 2018,"5,235",3,461,Casual
Rain on Your Parade,$14.99,89.77%,Apr 2021,"4,810",3,128,Casual
A Good Snowman Is Hard To Build,$14.99,89.90%,Feb 2015,"2,476",3,64,Casual
Hero of the Kingdom,$7.99,90.34%,Dec 2012,"4,506",3,"1,003",Casual
Aircar,Free,90.37%,Aug 2017,"4,354",3,98,Casual
Hentai Girl Fantasy,$0.69,90.43%,Oct 2019,"3,749",3,381,Casual
Frog Detective 2: The Case of the Invisible Wizard,$4.99,90.67%,Dec 2019,"2,042",3,55,Casual
Hatoful Boyfriend,$9.99,91.01%,Sep 2014,"11,601",3,429,Casual
Misao - 2024 HD Remaster,$9.99,91.26%,Oct 2017,"6,899",3,110,Casual
OLDTV,Free,91.29%,Jul 2017,"5,939",3,353,Casual
RetroMaze,$0.99,91.36%,May 2018,861,3,95,Casual
Scalak,$2.99,91.39%,May 2018,609,3,32,Casual
"one night, hot springs",Free,91.48%,Aug 2018,"2,706",3,62,Casual
Akane,$4.99,91.50%,Sep 2018,"4,640",3,117,Casual
The Witch's House MV,$14.99,91.51%,Oct 2018,"14,191",3,195,Casual
Enigmatis 2: The Mists of Ravenwood,$14.99,92.07%,Sep 2013,"3,391",3,861,Casual
One Finger Death Punch 2,$7.99,92.58%,Apr 2019,"6,451",3,"1,027",Casual
Sakuya Izayoi Gives You Advice And Dabs,$0.99,92.96%,Feb 2020,"1,364",3,293,Casual
Zup! F,$1.99,93.77%,Dec 2019,"2,414",3,769,Casual
Dialtown: Phone Dating Sim,$7.99,94.31%,Feb 2022,"3,760",3,135,Casual
Weapons Genius,$0.99,46.52%,Jul 2015,"2,041",2,"5,994",Casual
On The Road - The Truck Simulator,$29.99,48.68%,Nov 2019,"8,732",2,81,Casual
Away,$2.99,51.95%,Oct 2018,985,2,573,Casual
Hack 'n' Slash,$2.67,52.24%,Sep 2014,"3,857",2,373,Casual
Head Shot,$6.99,52.90%,Jun 2016,"1,178",2,"4,255",Casual
Tap Adventure: Time Travel,—,55.48%,Mar 2017,"2,011",2,"2,933",Casual
Wildlife Park 3,$9.99,57.30%,May 2014,"3,679",2,303,Casual
Ace Combat Assault Horizon - Enhanced Edition,—,57.36%,Jan 2013,"7,929",2,"3,795",Casual
Safecracker: The Ultimate Puzzle Adventure,$4.99,57.57%,Aug 2006,503,2,104,Casual
Time Mysteries 2: The Ancient Spectres,$14.99,57.79%,Nov 2011,674,2,76,Casual
Frozen Free Fall: Snowball Fight,—,58.43%,Sep 2015,"1,834",2,867,Casual
Angeldust,Free,62.39%,Dec 2019,"5,654",2,708,Casual
Ratty Catty,$14.99,63.99%,Jul 2017,"2,514",2,58,Casual
My Island,$2.99,65.03%,May 2024,"13,470",2,116,Casual
Professional Farmer: Cattle and Crops,$19.99,65.11%,Jun 2017,"11,940",2,"1,308",Casual
!AnyWay!,$1.99,66.01%,Jun 2018,533,2,"2,498",Casual
Grimoire : Heralds of the Winged Exemplar (V2),$9.99,66.20%,Aug 2017,"5,065",2,225,Casual
Ninja Stealth,$4.99,66.93%,Jun 2016,919,2,"1,015",Casual
Forsaken Isle,$11.99,67.58%,Jul 2025,"10,569",2,101,Casual
Transport INC,$11.99,67.59%,Aug 2020,"9,327",2,985,Casual
Particula,$0.49,68.08%,Feb 2015,938,2,"7,590",Casual
Raptor: Call of The Shadows - 2015 Edition,$0.84,69.03%,Apr 1994,"1,597",2,55,Casual
Layers of Fear 2 (2019),$19.99,69.49%,May 2019,"14,104",2,739,Casual
Holy Potatoes! A Weapon Shop?!,$0.99,69.53%,Jul 2015,"9,670",2,677,Casual
Tower Hunter: Erza's Trial,$1.43,69.66%,Oct 2019,"17,571",2,288,Casual
Accounting+,$11.99,70.46%,Oct 2018,"3,744",2,112,Casual
Tap Heroes,$0.59,70.87%,Jun 2015,"1,411",2,"1,511",Casual
Sparkle 2 Evo,$4.99,71.20%,Nov 2011,"1,418",2,"1,408",Casual
Pixel Puzzles 2: Anime,$4.99,71.51%,Mar 2015,887,2,"2,960",Casual
Golfing Over It with Alva Majo,$4.99,71.61%,Mar 2018,"1,820",2,528,Casual
Fingered,$1.87,71.88%,Aug 2015,"2,909",2,343,Casual
Dear Esther: Landmark Edition,$1.99,72.95%,Feb 2017,"6,279",2,"2,097",Casual
Tube Tycoon,$10.99,73.42%,Mar 2018,"1,678",2,138,Casual
Tumblestone,$4.99,73.61%,Jul 2016,"1,628",2,"13,239",Casual
Deep Dungeons of Doom,$4.99,74.15%,Oct 2014,"2,322",2,363,Casual
Elisa: The Innkeeper - Prequel,Free,74.81%,Jun 2016,"6,740",2,86,Casual
Nyasha,$0.99,74.88%,Mar 2019,"1,040",2,"32,033",Casual
Monster Loves You!,$9.99,74.97%,Mar 2013,"4,393",2,526,Casual
Sumoman,$11.99,75.28%,Mar 2017,"5,176",2,153,Casual
Foul Play,$14.99,75.29%,Sep 2013,"2,692",2,88,Casual
Seek Girl,Free,75.42%,Mar 2019,"16,104",2,735,Casual
Air Missions: HIND,$16.99,75.62%,Mar 2016,"10,157",2,39,Casual
Draw a Stickman: EPIC,$3.99,75.63%,Dec 2013,"1,481",2,151,Casual
Panzer Dragoon: Remake,$24.99,75.67%,Sep 2020,"5,246",2,99,Casual
Defend Your Life: TD,$9.99,76.02%,Apr 2015,"1,297",2,"3,130",Casual
Sixtieth Kilometer,$4.99,76.12%,Aug 2016,959,2,"2,911",Casual
Worms Crazy Golf,$1.49,76.18%,Oct 2011,"1,259",2,102,Casual
Weapon Shop Fantasy,$9.99,76.27%,Feb 2017,"12,461",2,"1,607",Casual
Fruit Ninja VR,$14.99,76.69%,Jul 2016,"7,560",2,122,Casual
BalanCity,$7.99,76.94%,Sep 2016,"1,566",2,289,Casual
Overdungeon,$14.99,76.99%,Aug 2019,"14,088",2,"2,205",Casual
Roundguard,$19.99,77.30%,Mar 2020,"2,344",2,244,Casual
Sakura Succubus,$9.99,77.67%,Mar 2020,"6,671",2,47,Casual
Valakas Story,$0.99,77.67%,Dec 2019,"1,742",2,"1,098",Casual
Touhou Big Big Battle,Free,77.71%,Apr 2020,"13,674",2,954,Casual
The Backrooms Game FREE Edition,Free,77.81%,Jul 2019,"5,897",2,116,Casual
The Infectious Madness of Doctor Dekker,$8.99,77.96%,May 2017,"2,901",2,165,Casual
PictoQuest,$7.99,77.97%,Feb 2020,417,2,196,Casual
Shadowhand: RPG Card Game,$4.24,78.03%,Dec 2017,"4,365",2,231,Casual
The Average Everyday Adventures of Samantha Browne,Free,78.12%,Apr 2016,"1,392",2,69,Casual
You Must Build A Boat,$4.99,78.23%,Jun 2015,"3,427",2,706,Casual
Secret of the Magic Crystals,$4.99,78.37%,Feb 2010,"1,214",2,256,Casual
I got a cat maid,$1.99,78.64%,Aug 2019,"3,747",2,94,Casual
Townsmen VR,$24.79,78.65%,Mar 2022,"5,251",2,51,Casual
Dead Man's Draw,$6.99,78.71%,Feb 2014,835,2,"1,478",Casual
Necrobarista,$19.99,78.88%,Jul 2020,"15,514",2,290,Casual
TOHU,$14.99,79.17%,Jan 2021,"2,940",2,60,Casual
Reigns: Her Majesty,$2.99,79.24%,Dec 2017,"6,647",2,292,Casual
Hentai Bad Girls,$0.99,79.43%,Jul 2019,898,2,"23,438",Casual
Left in the Dark: No One on Board,$14.99,79.45%,Aug 2013,"1,699",2,525,Casual
Ultimate Tic-Tac-Toe,Free,79.63%,Apr 2015,"2,342",2,309,Casual
Achievement Clicker,$0.99,79.64%,Nov 2017,728,2,52,Casual
Coffee Shop Tycoon,$9.99,79.90%,Dec 2022,"3,077",2,113,Casual
Frankenstein: Master of Death,$4.99,79.95%,Mar 2015,"1,286",2,"1,404",Casual
Omen Exitio: Plague,$9.99,80.27%,Mar 2018,"2,532",2,122,Casual
BombTag,Free,80.36%,Feb 2018,"2,293",2,608,Casual
Fire: Ungh’s Quest,$0.99,80.45%,Apr 2015,"2,478",2,66,Casual
The Impossible Game,$2.99,80.49%,May 2014,"2,071",2,123,Casual
Hidden Paws,$2.99,80.57%,Mar 2018,"1,321",2,519,Casual
Stick RPG 2: Director's Cut,$19.99,80.64%,Apr 2011,"3,363",2,195,Casual
Toki Tori 2+,$14.99,80.76%,Jul 2013,"3,440",2,209,Casual
DOKA 2 KISHKI EDITION,$0.65,80.97%,Nov 2018,"8,017",2,"2,018",Casual
Duck Season,$19.99,81.06%,Sep 2017,"9,258",2,83,Casual
Quantum Conundrum,$0.98,81.07%,Jun 2012,"4,132",2,"2,941",Casual
NEOVERSE,$7.99,81.32%,Feb 2020,"19,585",2,917,Casual
Crayon Physics Deluxe,$19.99,81.44%,Jan 2009,"2,094",2,615,Casual
Dwarfs - F2P,Free,81.66%,Oct 2012,"2,077",2,"1,050",Casual
One Hand Clapping,$14.99,81.71%,Dec 2021,"10,231",2,272,Casual
Sweet F. Cake,$2.48,81.88%,May 2020,"2,355",2,260,Casual
Osmos,$9.99,81.94%,Aug 2009,"3,679",2,486,Casual
FIREFIGHT RELOADED,Free,82.27%,Jun 2015,"1,436",2,47,Casual
Great Hero's Beard,—,82.43%,Oct 2018,"2,002",2,"2,175",Casual
11-11 Memories Retold,$29.99,82.46%,Nov 2018,"6,683",2,467,Casual
