Name,Price,Rating,Release,Follows,Online,Peak,Genre
Death Roads: Tournament,$14.99,77.14%,Nov 2023,"8,231",10,379,Racing
MotoGP™21,$24.99,78.47%,Apr 2021,"6,387",10,"1,989",Racing
Kanjozoku Game レーサー Online Street Racing & Drift,$2.24,78.95%,Jul 2022,"8,076",10,622,Racing
Death Rally (Classic),Free,85.65%,Sep 1996,"1,532",10,699,Racing
Retrocycles,Free,86.74%,May 2000,343,10,42,Racing
Dream Car Builder,$9.99,87.58%,Sep 2018,"6,932",10,75,Racing
Turbo Dismount® 2,$19.99,89.70%,Jan 2025,"3,762",10,132,Racing
Kao the Kangaroo: Round 2 (2003 re-release),$1.99,90.48%,Jun 2019,"5,109",10,"3,667",Racing
Monster Energy Supercross - The Official Videogame 4,$29.99,63.21%,Mar 2021,"1,376",9,572,Racing
Trackmania® Turbo,$39.99,64.56%,Mar 2016,"21,353",9,"2,085",Racing
TT Isle of Man: Ride on the Edge,$1.99,69.44%,Mar 2018,"9,394",9,468,Racing
Will You Wheel?,$9.99,70.20%,Nov 2023,"2,386",9,42,Racing
WRC 4 FIA World Rally Championship,$9.99,73.39%,Oct 2013,"2,922",9,245,Racing
Disney•Pixar Cars 2: The Video Game,$19.99,73.80%,Jun 2011,"2,421",9,58,Racing
Guts and Glory,$14.99,77.07%,Jul 2018,"21,485",9,257,Racing
Rock of Ages 2: Bigger & Boulder™,$14.99,82.20%,Aug 2017,"23,490",9,"2,273",Racing
Drift86,$1.99,88.13%,Nov 2019,"3,293",9,628,Racing
Winning Post 9 2020,—,56.09%,Mar 2020,437,8,"1,441",Racing
RC Plane 3,Free,65.22%,Aug 2017,660,8,24,Racing
Estate Agent Simulator,$15.99,66.81%,Nov 2023,"4,724",8,340,Racing
Monster Jam™ Showdown,$49.99,70.48%,Aug 2024,"1,425",8,57,Racing
Sim Racing TelemetryApplication,Free,70.73%,Jun 2018,"1,267",8,35,Racing
Trials Evolution: Gold Edition,$4.99,72.84%,Mar 2013,"2,859",8,"4,318",Racing
Driving Is Hard,$6.99,75.58%,Jan 2025,611,8,66,Racing
NASCAR Heat 4,—,78.29%,Sep 2019,"3,614",8,941,Racing
Redout 2,$19.99,78.70%,Jun 2022,"6,372",8,412,Racing
WHAT THE CAR?,$19.99,81.00%,Sep 2024,"5,173",8,264,Racing
Barro 2020,$0.49,81.22%,Nov 2019,920,8,"1,510",Racing
FIM Speedway Grand Prix 15,—,87.97%,Nov 2015,"2,117",8,132,Racing
Elasto Mania Remastered,$9.99,89.82%,Feb 2000,797,8,43,Racing
Grapple,Free,50.82%,Mar 2022,668,7,110,Racing
MotoGP™14,$0.99,54.71%,Jun 2014,"1,631",7,151,Racing
Dakar Desert Rally,$9.89,56.81%,Oct 2022,"9,163",7,430,Racing
Car Service Simulator,$6.99,59.75%,Aug 2025,"2,855",7,78,Racing
Epic Roller Coasters,Free,63.72%,Mar 2018,"2,797",7,93,Racing
FPV Drone Simulator,Free,64.02%,Sep 2017,"1,732",7,29,Racing
Shift 2 Unleashed,—,65.79%,Mar 2011,"8,675",7,400,Racing
DRIFT CE,$8.99,70.35%,Jun 2021,"29,519",7,827,Racing
Carmageddon: Max Damage,$16.99,75.82%,Oct 2016,"6,651",7,593,Racing
EarthKart: Google Maps Driving Simulator,Free,76.22%,Oct 2023,539,7,58,Racing
TrackMania² Valley,$9.99,76.25%,Jul 2013,"2,633",7,465,Racing
RIDE,$19.99,76.95%,Mar 2015,"9,851",7,598,Racing
Inertial Drift,$4.99,81.32%,Sep 2020,"5,010",7,240,Racing
Crazy Taxi,—,83.13%,Mar 2011,"4,989",7,362,Racing
Midnight Club 2,—,83.30%,Jul 2003,"4,529",7,62,Racing
Instruments of Destruction,$9.99,87.02%,May 2024,"13,658",7,335,Racing
SNØ: Ultimate Freeriding,$11.99,90.38%,Feb 2025,"2,241",7,133,Racing
Cyber Hook,$10.48,91.38%,Sep 2020,"3,634",7,288,Racing
Pinchcliffe Grand Prix,$29.99,54.60%,Nov 2021,"1,367",6,"1,037",Racing
Gigantosaurus The Game,$8.74,66.09%,Mar 2020,552,6,15,Racing
Dakar 18,$29.99,66.40%,Sep 2018,"9,083",6,281,Racing
Karting Superstars,$17.99,77.33%,Sep 2023,"2,554",6,179,Racing
MXGP - The Official Motocross Videogame,$9.99,77.41%,Mar 2014,"4,190",6,639,Racing
Monster Energy Supercross - The Official Videogame 2,$19.99,79.81%,Feb 2019,"2,321",6,530,Racing
Barro F,$1.14,80.68%,Feb 2020,"1,102",6,"2,484",Racing
Absolute Drift,$5.99,84.38%,Jul 2015,"11,729",6,352,Racing
Driver® Parallel Lines,$2.49,85.50%,Jun 2007,"3,597",6,59,Racing
SEUM: Speedrunners from Hell,$14.99,90.73%,Jul 2016,"9,883",6,852,Racing
MXGP 24: The Official Game,$14.99,26.09%,Nov 2024,418,5,52,Racing
Hot Wheels Let's Race™: Ultimate Speed,$39.99,46.68%,Oct 2025,179,5,11,Racing
Autobahn Police Simulator 2,$19.99,56.80%,Dec 2017,"3,146",5,209,Racing
Nickelodeon Kart Racers 3: Slime Speedway,$49.99,62.41%,Oct 2022,956,5,39,Racing
Andarilho,$0.49,64.01%,May 2017,658,5,"3,987",Racing
Sailaway - The Sailing Simulator,—,67.05%,Feb 2018,"9,906",5,163,Racing
F1 2011,—,71.96%,—,"2,282",5,"1,747",Racing
Starters Orders 6 Horse Racing,$34.99,72.08%,Jun 2016,905,5,77,Racing
Tennis Manager 2023,$9.99,72.96%,May 2023,"1,165",5,343,Racing
#DRIVE Rally,$19.99,74.19%,Apr 2025,"9,281",5,129,Racing
Loud Run,Free,74.90%,Jun 2024,229,5,107,Racing
OverDrift Festival,$6.29,76.06%,Dec 2022,"5,723",5,128,Racing
Kandagawa Jet Girls,$8.99,78.49%,Aug 2020,"6,017",5,84,Racing
CAR TUNE: Project,$18.99,78.93%,Feb 2020,"2,854",5,67,Racing
My Village Life,$14.99,79.59%,Aug 2020,"1,086",5,57,Racing
Street Legal 1: REVision,$9.99,80.35%,Jul 2023,"1,294",5,45,Racing
Turbo Sliders Unlimited,$14.99,81.14%,Sep 2024,"1,438",5,80,Racing
Renegade Ops,$15.00,81.88%,Oct 2011,"4,139",5,854,Racing
Duck Life 8: Adventure,$5.99,82.27%,Jun 2020,405,5,79,Racing
Ultimate Racing 2D,$1.99,82.30%,May 2018,"1,565",5,61,Racing
Gas Guzzlers Extreme,$24.99,83.23%,Oct 2013,"13,388",5,355,Racing
Action Henk,$14.99,83.81%,May 2015,"2,271",5,241,Racing
Crashday Redline Edition,$11.99,84.17%,Aug 2017,"5,726",5,264,Racing
Super Woden GP 2,$12.99,84.25%,Nov 2023,"4,466",5,261,Racing
Drift.Wav,Free,86.33%,Oct 2023,229,5,25,Racing
Thumper,$19.99,88.35%,Oct 2016,"17,529",5,246,Racing
Dino Run DX,$2.99,88.97%,Sep 2015,"3,214",5,"1,070",Racing
Garfield Kart 2 - All You Can Drift,$24.99,45.94%,Sep 2025,"1,731",4,76,Racing
Formula Evolution 2025 DemoDemo,Free,46.68%,Feb 2025,—,4,13,Racing
RiMS Racing,$9.99,57.10%,Aug 2021,"5,451",4,680,Racing
Game LinkApplication,Free,60.28%,Mar 2025,66,4,14,Racing
Ridge Racer™ Unbounded,$9.99,60.32%,Mar 2012,"2,798",4,336,Racing
CrashMetal - Cyberpunk,$0.49,63.54%,Dec 2020,"1,315",4,"4,793",Racing
Rent A Car Simulator 24: Prologue,Free,65.37%,Apr 2024,508,4,48,Racing
Monster Jam Steel Titans,$19.99,65.56%,Jun 2019,"2,563",4,82,Racing
Hashiriya Drifter-Online Drift Racing Multiplayer (DRIFT/DRAG/RACING),$1.99,66.14%,Aug 2019,"2,117",4,132,Racing
Formula Evolution 2024 DemoDemo,Free,66.33%,Jun 2023,—,4,36,Racing
MX vs. ATV Unleashed,$9.99,69.15%,Jan 2006,"1,179",4,33,Racing
18 Wheels of Steel: American Long Haul,$4.49,69.41%,Dec 2007,"1,971",4,37,Racing
Food Delivery Simulator,$7.99,71.55%,Dec 2024,"1,489",4,222,Racing
Open Wheel Manager 2,$9.99,72.59%,Dec 2024,"1,269",4,37,Racing
Gravel,$19.99,73.02%,Feb 2018,"4,677",4,104,Racing
Lonely Mountains: Snow Riders DemoDemo,Free,73.58%,Oct 2024,—,4,276,Racing
MX Nitro: Unleashed,$2.49,74.91%,Feb 2017,"1,025",4,35,Racing
Nickelodeon Kart Racers 2: Grand Prix,$19.99,75.23%,Dec 2020,"1,659",4,129,Racing
BAJA: Edge of Control HD,$29.99,77.37%,Sep 2017,"1,566",4,30,Racing
LookPilotApplication,$14.99,77.40%,Aug 2025,191,4,10,Racing
FURIDASHI: Drift Cyber Sport,$11.99,78.28%,Nov 2017,"5,322",4,114,Racing
Marble Race,$4.99,78.75%,Jul 2020,488,4,11,Racing
Car Mechanic Simulator 2014,$6.99,80.51%,Jan 2014,"7,431",4,"1,078",Racing
Fling to the Finish,$19.99,82.23%,Jan 2024,"10,355",4,"1,112",Racing
Of Guards And Thieves,Free,82.54%,Dec 2016,"16,483",4,425,Racing
Carmageddon 2: Carpocalypse Now,$9.99,82.61%,Dec 1998,"2,220",4,85,Racing
Redout: Enhanced Edition,$19.99,82.69%,Sep 2016,"28,916",4,"1,118",Racing
The Zone - FPV Drone Simulator,$13.99,83.19%,Mar 2025,124,4,17,Racing
Carmageddon Max Pack,$9.99,83.89%,Jun 1997,"2,294",4,61,Racing
Crash Drive 3,$19.99,84.47%,Jul 2021,"1,125",4,35,Racing
Disney•Pixar Cars Mater-National Championship,$19.99,84.81%,Oct 2007,"1,183",4,31,Racing
NoFlash,Free,85.60%,May 2025,294,4,124,Racing
Progress Racer RPG,$4.89,85.92%,Jun 2025,208,4,102,Racing
Lonely Mountains: Downhill,$19.99,87.05%,Oct 2019,"15,386",4,277,Racing
Vecter,Free,91.12%,Oct 2020,"3,278",4,270,Racing
FlatOut 3: Chaos & Destruction,$1.99,20.79%,Dec 2011,"1,530",3,47,Racing
Colin McRae Rally,—,44.22%,Jul 2014,"2,297",3,272,Racing
On The Road - The Truck Simulator,$29.99,48.68%,Nov 2019,"8,732",3,81,Racing
EV3 - Drag Racing,Free,50.47%,Mar 2015,707,3,58,Racing
Drift Experience Japan,Free,52.70%,Feb 2023,"1,183",3,76,Racing
Drift Horizon Online,$0.49,53.50%,Mar 2017,"2,804",3,"4,779",Racing
Sébastien Loeb Rally EVO,$19.99,56.63%,Jan 2016,"5,212",3,234,Racing
Crash Time 2,$4.99,57.05%,Aug 2009,"1,606",3,579,Racing
Horse Riding Tales,Free,57.82%,Apr 2019,"1,327",3,72,Racing
Hot Wheels Monster Trucks: Stunt Mayhem™,$11.99,59.00%,Oct 2024,239,3,8,Racing
Moto Racer  4,$14.99,60.36%,Nov 2016,"2,207",3,"3,011",Racing
Puppet Team,$4.99,61.82%,May 2025,"1,388",3,140,Racing
Offroad Mechanic Simulator: Prologue - First Job,Free,63.48%,Apr 2023,"1,026",3,58,Racing
Torque Drift 2,$19.99,63.68%,Nov 2024,"2,400",3,63,Racing
Biker Garage: Mechanic Simulator,$24.99,65.29%,Nov 2019,"6,649",3,137,Racing
Dude Simulator 3,$0.69,66.48%,Aug 2019,"1,116",3,"5,006",Racing
AC Sailing,Free,66.49%,Apr 2024,684,3,120,Racing
VBOX SimApplication,$129.99,66.76%,Jul 2023,215,3,8,Racing
Obliteracers,$14.99,68.09%,Feb 2016,"5,686",3,75,Racing
GT Manager,$24.99,68.57%,Jun 2025,"2,507",3,178,Racing
Iso Racer,Free,68.76%,May 2023,481,3,37,Racing
Carmageddon TDR 2000,$4.99,69.66%,Dec 2000,"1,334",3,51,Racing
Speedway Challenge 2024,—,71.07%,Apr 2024,749,3,368,Racing
MXGP2 - The Official Motocross Videogame,$14.99,71.62%,Apr 2016,"3,708",3,437,Racing
PISTA Motorsport,$14.99,73.33%,Aug 2024,"2,062",3,35,Racing
Drift King,$0.99,73.40%,Jul 2022,"1,769",3,39,Racing
Hotshot Racing,$19.99,73.91%,Sep 2020,"5,075",3,338,Racing
InMind VR,Free,74.09%,Jan 2015,"5,933",3,42,Racing
Soap Slide DemoDemo,Free,74.41%,Oct 2025,—,3,33,Racing
Descenders Next,$29.99,74.89%,Jul 2025,"4,571",3,169,Racing
Initial Drift Online,$4.99,75.77%,Mar 2023,"4,143",3,826,Racing
F1 RACE STARS™,—,76.92%,—,"3,413",3,490,Racing
Revhead,$19.99,77.03%,Mar 2017,"2,874",3,74,Racing
OmniBus,$4.99,77.24%,May 2016,"2,522",3,57,Racing
Cross Racing Championship Extreme,$9.99,77.90%,Sep 2018,719,3,13,Racing
Lock n Drop Bracket Racing,$19.99,78.69%,Mar 2024,49,3,24,Racing
Tony Stewart's All-American Racing,$9.99,78.71%,Sep 2020,"1,233",3,101,Racing
Rekt: Crash Test,Free,78.76%,Dec 2020,"1,364",3,92,Racing
Turbo Golf Racing,$9.99,79.25%,Apr 2024,"5,720",3,546,Racing
Qvadriga,$19.99,79.26%,Jun 2014,"2,262",3,100,Racing
Inertial Drift: Sunset Prologue,Free,79.30%,Jun 2020,"1,501",3,52,Racing
Zombie Driver HD,$9.99,80.69%,Oct 2012,"7,275",3,"1,003",Racing
Stock Car Extreme,$14.99,82.08%,Feb 2015,"4,326",3,166,Racing
Apex Point,$18.99,83.04%,Mar 2023,"14,788",3,385,Racing
Exoracer,$4.99,83.34%,Aug 2024,262,3,38,Racing
Pocket Stables,$8.99,83.36%,Sep 2022,"1,222",3,231,Racing
Let's Ride! Silver Buckle Stables,$2.24,83.41%,Jan 2022,236,3,15,Racing
STAR WARS™ Episode I Racer,$9.99,83.46%,May 1999,"5,411",3,210,Racing
BlazeRush,$2.24,83.70%,Oct 2014,"3,775",3,181,Racing
Grand Mountain Adventure: Wonderlands,$18.36,84.99%,Mar 2022,"2,252",3,45,Racing
Dog Sled Saga,$7.99,86.03%,Sep 2016,"3,253",3,86,Racing
Thrillville®: Off the Rails™,$9.99,87.50%,Oct 2007,"1,817",3,48,Racing
The Local,Free,87.98%,Feb 2025,695,3,215,Racing
Rock of Ages,$9.99,88.44%,Sep 2011,"8,538",3,"1,371",Racing
Wild Animal Racing,$3.99,88.85%,Mar 2016,"3,207",3,74,Racing
Ducks Can Drive,Free,90.33%,Jul 2023,493,3,23,Racing
Race The Sun,$9.99,90.40%,Dec 2013,"5,757",3,"6,455",Racing
Aero GPX,$19.99,92.15%,Aug 2024,"5,556",3,160,Racing
Nightmare Kart,Free,93.44%,Jun 2024,"11,505",3,"1,332",Racing
BattleTrucks,—,44.37%,Mar 2017,327,2,"1,495",Racing
Bus Simulator: Car Driving,$0.99,45.06%,Jan 2023,136,2,5,Racing
Infuse VRApplication,Free,46.68%,Feb 2025,257,2,8,Racing
J.U.R : Japan Underground Racing,$0.99,47.86%,Aug 2016,416,2,"7,344",Racing
Monster Truck Destruction,$4.99,48.42%,Jul 2015,599,2,26,Racing
Survival Driver,$1.99,51.42%,Aug 2017,288,2,"1,745",Racing
Drone Academy,Free,54.50%,Apr 2025,125,2,17,Racing
EreaDrone : FPV Drone Simulator,$10.49,54.91%,Jun 2023,850,2,53,Racing
Car Mechanic Shop Simulator,$9.99,55.30%,Mar 2025,"1,766",2,230,Racing
SBK™22,$29.99,58.38%,Sep 2022,"1,270",2,168,Racing
Garage Flipper: Prologue,Free,58.53%,Dec 2023,"1,647",2,179,Racing
Rusty Road Racing DemoDemo,Free,58.55%,Oct 2025,—,2,15,Racing
Pinchcliffe Grand Prix Anniversary Edition,$44.99,59.97%,Apr 2025,113,2,12,Racing
Blonde Driver,$0.99,60.62%,Apr 2018,169,2,22,Racing
Parcel Corps,$4.99,60.87%,Oct 2024,"3,277",2,50,Racing
Car Factory Empire,$9.99,62.21%,Nov 2025,883,2,14,Racing
All-Star Fruit Racing,$9.99,62.41%,Jul 2018,"2,283",2,27,Racing
Team Rise,Free,62.81%,Aug 2023,102,2,26,Racing
Precursors,$14.99,63.09%,Feb 2017,"1,107",2,10,Racing
Drift Streets Japan,$0.49,63.29%,Dec 2015,"7,710",2,"5,559",Racing
"Speed Rivals - Build, Race & Share Tracks",$9.35,64.08%,Nov 2025,124,2,6,Racing
ExoCross,$19.99,64.23%,Jul 2024,"5,468",2,52,Racing
Starters Orders Classic Horse Racing,$29.99,64.36%,Mar 2020,144,2,14,Racing
Fortress 2 BLUE（疯狂坦克）,Free,65.08%,Sep 2024,260,2,166,Racing
LASERS,$2.99,65.56%,Jan 2024,"2,067",2,"1,201",Racing
Extreme Racing on Highway,$4.99,65.97%,Mar 2019,232,2,"25,173",Racing
Retrowave World,$9.99,68.82%,May 2024,"3,960",2,67,Racing
Hello Kitty and Sanrio Friends Racing,$19.99,70.10%,Jul 2015,"1,391",2,16,Racing
Racing Classics: Drag Race Simulator,Free,70.79%,May 2019,"1,523",2,62,Racing
Bunny Hop : Eggstreme,Free,71.14%,Nov 2022,112,2,42,Racing
OMON Simulator,$0.49,71.20%,Oct 2019,"14,952",2,"2,078",Racing
My Sleeper,$19.99,71.55%,Nov 2025,355,2,11,Racing
GrumpyTunezApplication,Free,72.22%,May 2022,70,2,4,Racing
Motorcycle Night Ride,$5.99,72.30%,Mar 2025,"1,003",2,18,Racing
Heading Out,$19.99,72.87%,May 2024,"5,528",2,221,Racing
Table Top Racing: World Tour,—,73.00%,May 2016,"4,239",2,76,Racing
The Impossible Game 2,$4.99,73.08%,Sep 2023,130,2,7,Racing
Barro F25,$0.49,73.53%,Apr 2025,86,2,7,Racing
Riding to Bounce City,Free,73.98%,Sep 2022,"2,747",2,98,Racing
Gearshifters,$6.24,74.12%,Oct 2021,"1,015",2,12,Racing
Getaway Storm,Free,74.63%,Feb 2020,174,2,10,Racing
RDS - The Official Drift Videogame,$11.99,74.65%,Jun 2019,"14,218",2,147,Racing
Stunt Legends,Free,74.98%,Oct 2022,148,2,14,Racing
Zeepkist DemoDemo,Free,75.10%,Nov 2024,—,2,18,Racing
Battle RC,$4.99,75.14%,Mar 2024,313,2,12,Racing
Mashed,$4.99,75.49%,Jun 2004,694,2,20,Racing
Rally Arcade Classics,$19.99,75.75%,Sep 2024,787,2,17,Racing
MotoGP™13,$9.99,75.84%,Jun 2013,"1,965",2,255,Racing
Aerofly FS 2 Flight Simulator,$49.99,76.20%,Nov 2017,"18,083",2,109,Racing
Dank Subs,Free,76.44%,May 2022,214,2,32,Racing
Veliri: Planet of Machines DemoDemo,Free,76.58%,Oct 2024,—,2,6,Racing
Fastest Cars Traffic Racer,$0.99,76.62%,Sep 2023,57,2,7,Racing
Ed & Edda: GRAND PRIX – Racing Champions,$39.99,76.90%,Jul 2025,201,2,6,Racing
Nautikin Adventures,$29.99,77.00%,Apr 2025,315,2,7,Racing
nail'd,$4.99,77.20%,Nov 2010,"1,424",2,147,Racing
Valentino Rossi The Game,$14.99,77.24%,Jun 2016,"2,566",2,322,Racing
DeathSprint 66,$19.99,77.99%,Sep 2024,"5,734",2,145,Racing
Sprint Vector,$4.49,78.32%,Feb 2018,"3,530",2,111,Racing
Kayak VR: Mirage,$22.99,78.42%,Jul 2022,"11,109",2,126,Racing
Downtown Drift,Free,78.57%,May 2019,328,2,22,Racing
Stream Racer,Free,78.72%,Jun 2020,"1,365",2,234,Racing
MineSweeper Rush,Free,78.76%,May 2025,97,2,12,Racing
Ignition,$14.99,79.23%,Jan 1997,"1,112",2,10,Racing
World Racing 2 - Champion Edition,$9.99,79.45%,Dec 2022,"1,106",2,51,Racing
Urban Trial Freestyle,$6.99,79.66%,Sep 2013,"1,420",2,310,Racing
The MoneyMakers Rallye,$3.99,79.81%,Dec 2020,227,2,21,Racing
Psebay,$24.99,79.83%,Jul 2017,510,2,"1,014",Racing
Formula TOP,$12.99,79.84%,Nov 2024,505,2,18,Racing
Goblintown: Really Hard Driving Game,$4.99,79.85%,Apr 2025,931,2,14,Racing
Duck Life: Retro Pack,$3.99,79.88%,May 2015,226,2,11,Racing
Pure Rock Crawling,$14.99,79.97%,Oct 2024,"11,617",2,199,Racing
Golf Gang,$9.99,79.97%,May 2022,"4,250",2,684,Racing
Supercar Collection Simulator: Prologue,Free,80.04%,Mar 2025,355,2,108,Racing
Burnin' Rubber 5 HD,$9.99,80.92%,Feb 2018,772,2,26,Racing
GRAB,Free,80.95%,Apr 2023,245,2,18,Racing
Barro 22,$4.99,81.12%,Nov 2021,470,2,"1,355",Racing
Hood Tales Part 1: Morocco DemoDemo,Free,81.29%,May 2025,—,2,34,Racing
Toybox Turbos,—,81.30%,Nov 2014,"2,951",2,139,Racing
Race Jam,$19.99,81.46%,Sep 2025,242,2,7,Racing
Shady Lewd Kart,$19.99,81.47%,Mar 2020,"3,654",2,27,Racing
Kandidatos Kart,$0.49,81.50%,Oct 2020,802,2,390,Racing
SCHROTT,$12.99,81.81%,Nov 2025,464,2,22,Racing
Cleaning The System,$4.99,82.22%,Aug 2022,37,2,9,Racing
Victory Heat Rally,$19.99,82.41%,Oct 2024,"5,089",2,121,Racing
Remnants of Naezith,$9.99,82.67%,Feb 2018,"3,808",2,79,Racing
Duck Life 4,$3.99,82.91%,Mar 2013,300,2,24,Racing
GENSOU Skydrift,$23.99,82.92%,Dec 2019,"5,006",2,172,Racing
Jetborne Racing,$9.99,83.04%,May 2021,"1,608",2,94,Racing
SkyDrift,$9.99,83.68%,Nov 2011,"2,254",2,186,Racing
First Racer,$4.99,83.87%,Apr 2023,378,2,11,Racing
Retro Endurance 8bit,$3.99,84.10%,Jan 2025,288,2,6,Racing
GTR 2 FIA GT Racing Game,$7.99,84.66%,Sep 2006,"2,327",2,25,Racing
SEQUENCE STORM,Free,85.19%,Dec 2018,373,2,16,Racing
Climbey,$7.99,85.95%,Jan 2022,"2,251",2,69,Racing
Phantom Spark,$8.99,87.13%,Aug 2024,"1,069",2,37,Racing
Tricky Madness,$7.99,87.78%,Nov 2024,"2,549",2,32,Racing
Vangers,$6.99,88.41%,Jun 1998,"3,372",2,73,Racing
MonoRace DemoDemo,Free,—,Mar 2025,—,1,3,Racing
Nautikin Adventures DemoDemo,Free,—,Oct 2024,—,1,3,Racing
NASCAR 21: Ignition,—,27.60%,Oct 2021,"1,775",1,323,Racing
Driving School Simulator,$9.99,29.85%,Sep 2014,"1,073",1,15,Racing
Micro Machines World Series,—,32.72%,Jun 2017,"2,649",1,248,Racing
驾考家园,$7.99,32.94%,Aug 2025,23,1,4,Racing
pedalverse DemoDemo,Free,33.38%,Sep 2024,—,1,6,Racing
Motorama,$19.99,38.35%,Nov 2014,713,1,13,Racing
Winning Post 9,—,38.60%,Mar 2019,363,1,"1,698",Racing
Hardcore ZBoy,$0.99,39.19%,Sep 2017,107,1,3,Racing
Bodycam Real Shoot,$9.99,40.64%,Dec 2024,"3,146",1,75,Racing
NHRA Championship Drag Racing: Speed For All,$7.49,41.16%,Aug 2022,808,1,98,Racing
FPV Speed Drone,Free,42.46%,Dec 2020,258,1,16,Racing
OVERPASS™,$2.99,43.50%,Mar 2021,"1,676",1,17,Racing
Monopoly Madness,$7.49,43.65%,Jun 2023,"2,138",1,31,Racing
VR Racing,$14.99,43.71%,Jun 2019,315,1,5,Racing
Wheelie King 7 - Motorbike simulator 3D,Free,43.95%,Jan 2025,19,1,2,Racing
Motorbike Simulator MX Driving,$0.99,44.34%,Jul 2024,60,1,3,Racing
Switch Galaxy Ultra,$9.99,46.50%,Nov 2015,403,1,256,Racing
Car Physics Simulator,$3.99,47.02%,Jul 2021,"1,004",1,7,Racing
Overpass 2,$3.99,47.24%,Sep 2023,644,1,14,Racing
Speed Kills,$2.99,47.70%,May 2014,356,1,"1,381",Racing
School Bus Driving Simulator,$0.99,48.44%,Aug 2023,77,1,3,Racing
Car Crash Online,$4.99,48.66%,Jul 2018,105,1,5,Racing
My boss is weird,Free,50.18%,Feb 2021,"9,003",1,696,Racing
Iron Madness,Free,50.37%,Mar 2016,463,1,19,Racing
JDM Tuner Racing,$0.99,50.38%,Jun 2016,473,1,"7,970",Racing
Wheelie Life,$2.99,53.35%,May 2023,208,1,6,Racing
Car Mechanic Simulator VR,$19.99,53.86%,Jun 2021,"4,116",1,59,Racing
Live Cycling Manager 2023,$9.99,54.17%,Jul 2023,30,1,4,Racing
Off The Tracks,$3.99,54.17%,Mar 2023,25,1,2,Racing
High Octane Drift,—,54.41%,Oct 2016,"12,127",1,524,Racing
Backyard Boxing,$7.99,54.84%,Jan 2025,260,1,12,Racing
Desert Child,$4.79,55.05%,Dec 2018,"1,964",1,78,Racing
Space Force,$4.99,55.97%,Jun 2018,69,1,4,Racing
Dude Simulator 2,$4.99,55.98%,Jun 2018,980,1,"5,737",Racing
NASCAR Heat Evolution,—,56.05%,Sep 2016,"1,297",1,114,Racing
Car Driving School Simulator,$11.99,57.17%,Sep 2025,136,1,6,Racing
Dungeon Swappers,Free,57.26%,Jul 2022,92,1,6,Racing
StuntMANIA Reloaded,$4.99,57.38%,Nov 2014,246,1,30,Racing
Matchbox™ Driving Adventures,$39.99,57.73%,Sep 2024,204,1,9,Racing
MUD - FIM Motocross World Championship™,$9.99,57.97%,Feb 2013,682,1,23,Racing
Gigantosaurus: Dino Kart,$39.99,58.09%,Feb 2023,336,1,8,Racing
Go Kart Run!,Free,58.13%,Apr 2020,223,1,77,Racing
DreamWorks All-Star Kart Racing,$39.99,58.24%,Nov 2023,"1,190",1,37,Racing
Moorhuhn Kart 2,$9.99,58.68%,May 2020,316,1,12,Racing
REAL CAR Offroad Racing Drift,Free,58.70%,Aug 2024,218,1,14,Racing
Clutch: The Drift Simulation,Free,59.00%,Feb 2025,152,1,9,Racing
Shred! Remastered,$4.99,59.19%,Jul 2015,687,1,21,Racing
Joe Danger 2: The Movie,$14.99,59.25%,Jun 2013,736,1,336,Racing
Dhadoom!,$9.99,59.42%,Jun 2025,19,1,2,Racing
Horror Villa 恐怖撤锁,Free,59.46%,Jul 2021,197,1,6,Racing
Test Drive: Ferrari Racing Legends,$19.99,59.50%,Dec 2012,"1,211",1,86,Racing
Diesel Brothers: Truck Building Simulator,—,59.52%,May 2019,"15,056",1,"1,377",Racing
Tofas Sahin: Online Car Driving,$0.99,60.00%,Feb 2023,507,1,43,Racing
Blaze and the Monster Machines: Axle City Racers,$39.99,60.07%,Oct 2021,334,1,8,Racing
Easy Racing,$4.99,60.09%,Dec 2018,30,1,3,Racing
VRLegs,Free,61.29%,Sep 2024,127,1,8,Racing
MX vs. ATV Supercross Encore,$29.99,61.42%,Oct 2015,"3,832",1,100,Racing
Gearhead Karting Simulator - Mechanic & Racing,$0.99,61.49%,Sep 2023,248,1,13,Racing
Sky To Fly: Faster Than Wind,$3.99,61.65%,Mar 2016,661,1,59,Racing
Virtual Surfing,$29.99,61.83%,Sep 2021,897,1,10,Racing
TypeOut,$4.99,61.95%,Nov 2022,217,1,27,Racing
Pi,$3.99,62.10%,Oct 2017,102,1,2,Racing
Off-Road Drive,$4.99,62.26%,Sep 2011,"1,565",1,47,Racing
CyberTaxi,$9.99,62.46%,Oct 2020,"1,069",1,6,Racing
Aeris (BETA),Free,62.54%,Jun 2024,206,1,13,Racing
Windstorm: Start of a Great Friendship - Remastered,$24.99,62.88%,Jun 2024,"1,109",1,11,Racing
Redline,$6.99,63.13%,Jan 1999,685,1,5,Racing
Urban Trial Playground,$6.99,63.61%,Apr 2019,544,1,17,Racing
Windstorm: An Unexpected Arrival,$14.99,64.04%,Mar 2019,"1,384",1,18,Racing
Fishermurs,$4.99,64.13%,Jun 2017,"1,555",1,"1,645",Racing
NASCAR Heat 2,—,64.34%,Sep 2017,"1,869",1,252,Racing
A Clumsy Flight,$4.99,64.49%,Aug 2022,433,1,37,Racing
Rush Ultimate,Free,65.14%,Mar 2025,97,1,9,Racing
